TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	0.01	2	2.009	2.0	4.009	0.319	4.409	1.631	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	6.025	2	8.008	1.5	9.508	0.319	9.908	1.631	No money at stake!	You pressed too slow!	0	0
LargeLoss	11.525	2	13.507	2.5	16.007	0.319	16.407	1.631	You keep $5!	Correct Response!	1	287
NoMoneyStake	18.023	2	20.006	1.5	21.506	0.319	21.906	1.631	No money at stake!	You pressed too slow!	0	0
LargeGain	23.522	2	25.505	1.5	27.005	0.319	27.405	1.631	You earn $5!	Correct Response!	1	304
SmallLoss	29.021	2	31.004	1.5	32.504	0.319	32.904	1.631	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	34.521	2	36.504	4.0	40.503	0.299	40.869	1.651	You keep $5!	Correct Response!	1	269
NoMoneyStake	42.519	2	44.502	3.5	48.002	0.299	48.385	1.651	No money at stake!	You pressed too slow!	0	0
SmallGain	50.018	2	52.001	2.5	54.5	0.299	54.884	1.651	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	56.517	2	58.5	2.0	60.499	0.299	60.866	1.651	You lose $5!	You pressed too slow!	0	0
SmallLoss	62.516	2	64.499	1.5	65.998	0.319	66.398	1.631	You lose $0.20!	You pressed too slow!	0	0
SmallGain	68.015	2	69.998	3.0	72.997	0.319	73.397	1.631	You earn $0.20!	Correct Response!	1	309
LargeLoss	75.013	2	76.996	1.5	78.496	0.319	78.896	1.631	You keep $5!	Correct Response!	1	290
SmallGain	80.513	2	82.496	1.5	83.995	0.339	84.412	1.611	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	86.012	2	87.995	2.0	89.994	0.339	90.411	1.611	You earn $0.20!	Correct Response!	1	327
LargeLoss	92.011	2	93.994	2.0	95.993	0.339	96.41	1.611	You keep $5!	Correct Response!	1	280
NoMoneyStake	98.01	2	99.993	2.5	102.492	0.319	102.892	1.631	No money at stake!	You pressed too slow!	0	0
LargeLoss	104.508	2	106.491	1.5	107.991	0.319	108.391	1.631	You lose $5!	You pressed too slow!	0	0
LargeGain	110.007	2	111.99	3.5	115.49	0.319	115.89	1.631	You earn $5!	Correct Response!	1	293
LargeGain	117.506	2	119.489	1.5	120.989	0.319	121.389	1.631	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	123.005	2	124.988	3.0	127.988	0.339	128.404	1.611	You keep $5!	Correct Response!	1	282
SmallLoss	130.004	2	131.987	2.0	133.987	0.339	134.403	1.611	You lose $0.20!	You pressed too slow!	0	0
SmallGain	136.003	2	137.986	3.5	141.485	0.339	141.902	1.611	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	143.502	2	145.485	2.5	147.984	0.379	148.434	1.571	You earn $5!	Correct Response!	1	301
SmallGain	150.0	2	151.983	4.0	155.983	0.379	156.433	1.571	You earn $0.20!	Correct Response!	1	309
SmallLoss	157.999	2	159.982	4.0	163.981	0.379	164.431	1.571	You keep $0.20!	Correct Response!	1	319
LargeGain	165.998	2	167.981	2.0	169.98	0.359	170.414	1.591	You did not earn $5!	You pressed too slow!	0	0
LargeGain	171.997	2	173.98	3.0	176.979	0.359	177.412	1.591	You earn $5!	Correct Response!	1	288
NoMoneyStake	178.995	2	180.978	4.0	184.978	0.359	185.411	1.591	No money at stake!	You pressed too slow!	0	0
LargeLoss	186.994	2	188.977	1.5	190.477	0.359	190.91	1.591	You lose $5!	You pressed too slow!	0	0
SmallGain	192.493	2	194.476	1.5	195.976	0.339	196.392	1.611	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	197.992	2	199.975	1.5	201.475	0.339	201.891	1.611	You earn $5!	Correct Response!	1	294
LargeGain	203.491	2	205.474	4.0	209.474	0.339	209.89	1.611	You did not earn $5!	You pressed too slow!	0	0
