TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	0.017	2	2.0	2.0	3.999	0.341	4.416	1.609	No money at stake!	Correct Response!	1	312
NoMoneyStake	6.016	2	7.999	1.5	9.498	0.341	9.915	1.609	No money at stake!	Correct Response!	1	276
LargeLoss	11.515	2	13.498	2.5	15.997	0.341	16.414	1.609	You keep $5!	Correct Response!	1	297
NoMoneyStake	18.014	2	19.997	1.5	21.496	0.341	21.913	1.609	No money at stake!	You pressed too slow!	0	0
LargeGain	23.513	2	25.496	1.5	26.995	0.341	27.412	1.609	You earn $5!	Correct Response!	1	330
SmallLoss	29.012	2	30.995	1.5	32.494	0.341	32.911	1.609	You keep $0.20!	Correct Response!	1	311
LargeLoss	34.511	2	36.494	4.0	40.493	0.291	40.86	1.659	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	42.509	2	44.492	3.5	47.992	0.291	48.358	1.659	No money at stake!	You pressed too slow!	0	0
SmallGain	50.008	2	51.991	2.5	54.491	0.291	54.857	1.659	You earn $0.20!	Correct Response!	1	280
LargeLoss	56.507	2	58.49	2.0	60.49	0.291	60.856	1.659	You keep $5!	Correct Response!	1	281
SmallLoss	62.506	2	64.489	1.5	65.989	0.261	66.322	1.689	You lose $0.20!	You pressed too slow!	0	0
SmallGain	68.005	2	69.988	3.0	72.987	0.261	73.321	1.689	You did not earn $0.20!	You pressed too soon!	0	0
LargeLoss	75.004	2	76.987	1.5	78.487	0.261	78.82	1.689	You lose $5!	You pressed too slow!	0	0
SmallGain	80.503	2	82.486	1.5	83.986	0.301	84.369	1.649	You earn $0.20!	Correct Response!	1	263
SmallGain	86.002	2	87.985	2.0	89.985	0.301	90.368	1.649	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	92.001	2	93.984	2.0	95.983	0.301	96.367	1.649	You lose $5!	You pressed too slow!	0	0
