TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	0.009	2	2.009	1.5	3.508	0.348	3.925	1.602	You earn $5!	Correct Response!	1	331
NoMoneyStake	5.525	2	7.508	2.5	10.007	0.348	10.424	1.602	No money at stake!	Correct Response!	1	255
SmallLoss	12.023	2	14.006	1.5	15.506	0.348	15.923	1.602	You keep $0.20!	Correct Response!	1	268
LargeLoss	17.522	2	19.505	2.5	22.005	0.348	22.422	1.602	You keep $5!	Correct Response!	1	321
NoMoneyStake	24.021	2	26.004	1.5	27.504	0.298	27.871	1.652	No money at stake!	Correct Response!	1	253
SmallGain	29.52	2	31.503	2.0	33.503	0.298	33.87	1.652	You earn $0.20!	Correct Response!	1	262
SmallLoss	35.519	2	37.502	3.5	41.002	0.298	41.368	1.652	You keep $0.20!	Correct Response!	1	274
NoMoneyStake	43.018	2	45.001	1.5	46.501	0.298	46.867	1.652	No money at stake!	You pressed too slow!	0	0
SmallGain	48.517	2	50.5	1.5	52.0	0.298	52.383	1.652	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	54.016	2	55.999	2.0	57.999	0.268	58.349	1.682	You did not earn $5!	You pressed too soon!	0	0
NoMoneyStake	60.015	2	61.998	2.0	63.998	0.268	64.348	1.682	No money at stake!	You pressed too slow!	0	0
SmallGain	66.014	2	67.997	1.5	69.497	0.268	69.847	1.682	You earn $0.20!	Correct Response!	1	257
SmallLoss	71.513	2	73.496	4.0	77.495	0.268	77.845	1.682	You keep $0.20!	Correct Response!	1	258
NoMoneyStake	79.512	2	81.495	1.5	82.994	0.248	83.311	1.702	No money at stake!	You pressed too slow!	0	0
LargeLoss	85.011	2	86.994	1.5	88.493	0.248	88.81	1.702	You lose $5!	You pressed too slow!	0	0
SmallGain	90.51	2	92.493	3.5	95.992	0.248	96.309	1.702	You did not earn $0.20!	You pressed too soon!	0	0
LargeLoss	98.008	2	99.991	3.0	102.991	0.248	103.307	1.702	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	105.007	2	106.99	1.5	108.49	0.288	108.856	1.662	No money at stake!	You pressed too slow!	0	0
LargeGain	110.506	2	112.489	3.5	115.988	0.288	116.355	1.662	You earn $5!	Correct Response!	1	259
LargeLoss	118.005	2	119.988	1.5	121.487	0.288	121.854	1.662	You lose $5!	You pressed too slow!	0	0
SmallGain	123.504	2	125.487	1.5	126.987	0.288	127.353	1.662	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	129.003	2	130.986	2.0	132.985	0.338	133.402	1.612	You earn $0.20!	Correct Response!	1	252
LargeLoss	135.002	2	136.985	2.0	138.984	0.338	139.401	1.612	You lose $5!	You pressed too slow!	0	0
SmallLoss	141.001	2	142.984	1.5	144.483	0.338	144.9	1.612	You keep $0.20!	Correct Response!	1	258
LargeGain	146.5	2	148.483	4.0	152.482	0.358	152.915	1.592	You did not earn $5!	You pressed too slow!	0	0
SmallGain	154.498	2	156.481	2.5	158.981	0.358	159.414	1.592	You earn $0.20!	Correct Response!	1	263
NoMoneyStake	160.997	2	162.98	4.0	166.979	0.358	167.413	1.592	No money at stake!	Correct Response!	1	224
SmallLoss	168.996	2	170.979	2.0	172.978	0.358	173.412	1.592	You keep $0.20!	Correct Response!	1	240
SmallGain	174.995	2	176.978	3.0	179.977	0.338	180.394	1.612	You earn $0.20!	Correct Response!	1	281
LargeGain	181.994	2	183.976	1.5	185.476	0.338	185.893	1.612	You earn $5!	Correct Response!	1	254
SmallLoss	187.493	2	189.476	2.0	191.475	0.338	191.892	1.612	You lose $0.20!	You pressed too soon!	0	0
LargeLoss	193.491	2	195.474	2.0	197.474	0.318	197.874	1.632	You keep $5!	Correct Response!	1	303
LargeGain	199.49	2	201.473	3.0	204.473	0.318	204.873	1.632	You earn $5!	Correct Response!	1	255
NoMoneyStake	206.489	2	208.472	3.5	211.972	0.318	212.371	1.632	No money at stake!	Correct Response!	1	300
NoMoneyStake	213.988	2	215.971	3.0	218.97	0.318	219.37	1.632	No money at stake!	You pressed too slow!	0	0
LargeLoss	220.987	2	222.97	1.5	224.469	0.318	224.869	1.632	You lose $5!	You pressed too slow!	0	0
LargeGain	226.486	2	228.469	1.5	229.968	0.298	230.335	1.652	You earn $5!	Correct Response!	1	262
LargeLoss	231.985	2	233.968	3.5	237.467	0.298	237.834	1.652	You lose $5!	You pressed too slow!	0	0
LargeLoss	239.483	2	241.466	1.5	242.966	0.298	243.333	1.652	You keep $5!	Correct Response!	1	295
SmallLoss	244.982	2	246.965	2.5	249.465	0.278	249.815	1.672	You keep $0.20!	Correct Response!	1	276
LargeGain	251.481	2	253.464	1.5	254.964	0.278	255.314	1.672	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	256.98	2	258.963	1.5	260.463	0.278	260.813	1.672	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	262.479	2	264.462	2.0	266.462	0.298	266.829	1.652	No money at stake!	You pressed too slow!	0	0
