TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	111.511	2	113.494	1.5	114.993	0.258	115.327	1.692	You lose $5!	You pressed too slow!	0	0
SmallGain	117.01	2	118.993	2.0	120.992	0.258	121.326	1.692	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	123.009	2	124.992	3.0	127.991	0.298	128.358	1.652	You keep $0.20!	Correct Response!	1	274
LargeGain	130.008	2	131.991	3.5	135.49	0.298	135.857	1.652	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	137.507	2	139.49	4.0	143.489	0.298	143.856	1.652	You keep $5!	Correct Response!	1	263
NoMoneyStake	145.505	2	147.488	2.0	149.488	0.338	149.905	1.612	No money at stake!	Correct Response!	1	311
LargeGain	151.504	2	153.487	4.0	157.487	0.338	157.903	1.612	You earn $5!	Correct Response!	1	293
LargeLoss	159.503	2	161.486	3.0	164.486	0.338	164.902	1.612	You keep $5!	Correct Response!	1	249
NoMoneyStake	166.502	2	168.485	1.5	169.985	0.338	170.401	1.612	No money at stake!	Correct Response!	1	325
LargeLoss	172.001	2	173.984	1.5	175.484	0.338	175.9	1.612	You keep $5!	Correct Response!	1	266
SmallGain	177.5	2	179.483	2.0	181.483	0.308	181.866	1.642	You earn $0.20!	Correct Response!	1	275
LargeLoss	183.499	2	185.482	1.5	186.982	0.308	187.365	1.642	You keep $5!	Correct Response!	1	263
SmallGain	188.998	2	190.981	1.5	192.481	0.308	192.864	1.642	You earn $0.20!	Correct Response!	1	284
SmallLoss	194.497	2	196.48	3.5	199.98	0.258	200.313	1.692	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	201.996	2	203.979	4.0	207.979	0.258	208.312	1.692	No money at stake!	You pressed too slow!	0	0
SmallLoss	209.995	2	211.978	2.0	213.978	0.258	214.311	1.692	You lose $0.20!	You pressed too slow!	0	0
LargeGain	215.994	2	217.977	1.5	219.477	0.258	219.81	1.692	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	221.493	2	223.476	1.5	224.976	0.278	225.326	1.672	You lose $0.20!	You pressed too slow!	0	0
LargeGain	226.992	2	228.975	2.0	230.975	0.278	231.325	1.672	You earn $5!	Correct Response!	1	260
LargeGain	232.991	2	234.974	1.5	236.474	0.278	236.824	1.672	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	238.49	2	240.473	4.0	244.473	0.328	244.873	1.622	You keep $0.20!	Correct Response!	1	283
LargeLoss	246.489	2	248.472	2.0	250.472	0.328	250.872	1.622	You keep $5!	Correct Response!	1	298
NoMoneyStake	252.488	2	254.471	3.5	257.971	0.328	258.371	1.622	No money at stake!	Correct Response!	1	294
SmallGain	259.987	2	261.97	1.5	263.47	0.328	263.87	1.622	You earn $0.20!	Correct Response!	1	315
SmallLoss	265.486	2	267.469	2.0	269.469	0.308	269.852	1.642	You keep $0.20!	Correct Response!	1	300
SmallGain	271.485	2	273.468	3.0	276.468	0.308	276.851	1.642	You earn $0.20!	Correct Response!	1	244
SmallLoss	278.484	2	280.467	1.5	281.967	0.308	282.35	1.642	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	283.983	2	285.966	3.5	289.466	0.278	289.816	1.672	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	291.482	2	293.465	1.5	294.965	0.278	295.315	1.672	No money at stake!	You pressed too slow!	0	0
LargeGain	296.981	2	298.964	2.5	301.464	0.278	301.814	1.672	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	303.48	2	305.463	2.0	307.463	0.278	307.813	1.672	You keep $5!	Correct Response!	1	272
SmallLoss	309.479	2	311.462	1.5	312.962	0.298	313.329	1.652	You lose $0.20!	You pressed too slow!	0	0
