TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	0.026	2	2.009	1.5	3.509	0.32	3.909	1.63	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	5.526	2	7.509	1.5	9.008	0.32	9.408	1.63	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	11.025	2	13.008	3.5	16.507	0.32	16.907	1.63	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	18.524	2	20.507	1.5	22.006	0.32	22.406	1.63	No money at stake!	You pressed too slow!	0	0
LargeGain	24.023	2	26.006	3.5	29.505	0.32	29.905	1.63	You did not earn $5!	You pressed too slow!	0	0
SmallGain	31.522	2	33.505	3.0	36.504	0.39	36.971	1.56	You earn $0.20!	Correct Response!	1	318
SmallLoss	38.52	2	40.503	1.5	42.003	0.39	42.47	1.56	You keep $0.20!	Correct Response!	1	298
SmallGain	44.02	2	46.003	1.5	47.502	0.39	47.969	1.56	You earn $0.20!	Correct Response!	1	287
LargeGain	49.519	2	51.502	3.0	54.501	0.41	54.984	1.54	You earn $5!	Correct Response!	1	288
LargeLoss	56.518	2	58.501	1.5	60.0	0.41	60.484	1.54	You keep $5!	Correct Response!	1	380
SmallGain	62.017	2	64.0	2.0	65.999	0.41	66.483	1.54	You earn $0.20!	Correct Response!	1	285
LargeGain	68.016	2	69.999	2.0	71.998	0.36	72.432	1.59	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	74.015	2	75.998	2.5	78.497	0.36	78.931	1.59	No money at stake!	Correct Response!	1	322
LargeGain	80.514	2	82.497	1.5	83.997	0.36	84.43	1.59	You earn $5!	Correct Response!	1	270
LargeLoss	86.013	2	87.996	2.5	90.496	0.36	90.929	1.59	You keep $5!	Correct Response!	1	299
SmallGain	92.512	2	94.495	1.5	95.995	0.33	96.395	1.62	You did not earn $0.20!	You pressed too slow!	0	0
