TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	226.988	2	228.971	2.0	230.971	0.286	231.338	1.664	You earn $5!	Correct Response!	1	282
LargeGain	232.987	2	234.97	1.5	236.47	0.286	236.837	1.664	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	238.487	2	240.47	4.0	244.469	0.266	244.802	1.684	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	246.485	2	248.468	2.0	250.468	0.266	250.801	1.684	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	252.484	2	254.467	3.5	257.967	0.266	258.317	1.684	No money at stake!	You pressed too slow!	0	0
SmallGain	259.983	2	261.966	1.5	263.466	0.266	263.816	1.684	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	265.483	2	267.466	2.0	269.465	0.316	269.849	1.634	You keep $0.20!	Correct Response!	1	291
SmallGain	271.482	2	273.465	3.0	276.464	0.316	276.848	1.634	You earn $0.20!	Correct Response!	1	299
SmallLoss	278.481	2	280.464	1.5	281.963	0.316	282.347	1.634	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	283.98	2	285.963	3.5	289.462	0.356	289.896	1.594	You keep $5!	Correct Response!	1	310
NoMoneyStake	291.479	2	293.462	1.5	294.962	0.356	295.395	1.594	No money at stake!	You pressed too slow!	0	0
LargeGain	296.978	2	298.961	2.5	301.461	0.356	301.894	1.594	You earn $5!	Correct Response!	1	349
LargeLoss	303.477	2	305.46	2.0	307.46	0.356	307.893	1.594	You keep $5!	Correct Response!	1	278
SmallLoss	309.476	2	311.459	1.5	312.959	0.326	313.359	1.624	You keep $0.20!	Correct Response!	1	291
