TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallGain	0.021	2	2.004	1.5	3.504	0.29	3.871	1.66	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	5.52	2	7.503	1.5	9.003	0.29	9.37	1.66	You did not earn $5!	You pressed too slow!	0	0
LargeGain	11.02	2	13.003	1.5	14.502	0.29	14.869	1.66	You did not earn $5!	You pressed too soon!	0	0
SmallGain	16.519	2	18.502	4.0	22.501	0.36	22.934	1.59	You earn $0.20!	Correct Response!	1	320
LargeLoss	24.517	2	26.5	1.5	28.0	0.36	28.433	1.59	You keep $5!	Correct Response!	1	309
LargeLoss	30.016	2	31.999	1.5	33.499	0.36	33.932	1.59	You keep $5!	Correct Response!	1	306
LargeGain	35.515	2	37.498	1.5	38.998	0.38	39.448	1.57	You earn $5!	Correct Response!	1	310
SmallLoss	41.014	2	42.997	3.5	46.497	0.38	46.947	1.57	You keep $0.20!	Correct Response!	1	307
LargeGain	48.513	2	50.496	4.0	54.495	0.38	54.945	1.57	You earn $5!	Correct Response!	1	308
LargeLoss	56.512	2	58.495	2.5	60.994	0.33	61.394	1.62	You lose $5!	You pressed too slow!	0	0
SmallLoss	63.011	2	64.994	1.5	66.493	0.33	66.893	1.62	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	68.51	2	70.493	1.5	71.992	0.33	72.392	1.62	You keep $0.20!	Correct Response!	1	298
LargeLoss	74.009	2	75.992	1.5	77.491	0.31	77.875	1.64	You keep $5!	Correct Response!	1	295
NoMoneyStake	79.508	2	81.491	1.5	82.99	0.31	83.374	1.64	No money at stake!	You pressed too slow!	0	0
SmallLoss	85.007	2	86.99	1.5	88.49	0.31	88.873	1.64	You keep $0.20!	Correct Response!	1	295
SmallLoss	90.506	2	92.489	2.0	94.488	0.31	94.872	1.64	You keep $0.20!	Correct Response!	1	296
LargeGain	96.505	2	98.488	3.5	101.987	0.29	102.354	1.66	You did not earn $5!	You pressed too slow!	0	0
LargeGain	104.003	2	105.986	3.0	108.986	0.29	109.353	1.66	You earn $5!	Correct Response!	1	285
