TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	0.07	2	2.004	1.5	3.503	0.332	3.92	1.618	You keep $0.20!	Correct Response!	1	313
LargeLoss	5.553	2	7.503	1.5	9.003	0.332	9.403	1.618	You keep $5!	Correct Response!	1	276
NoMoneyStake	11.036	2	13.002	3.5	16.502	0.332	16.918	1.618	No money at stake!	Correct Response!	1	297
NoMoneyStake	18.518	2	20.501	1.5	22.001	0.332	22.401	1.618	No money at stake!	Correct Response!	1	318
LargeGain	24.051	2	26.001	3.5	29.5	0.332	29.9	1.618	You earn $5!	Correct Response!	1	315
SmallGain	31.533	2	33.5	3.0	36.499	0.282	36.866	1.668	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	38.516	2	40.499	1.5	41.999	0.282	42.348	1.668	You keep $0.20!	Correct Response!	1	192
SmallGain	44.015	2	45.998	1.5	47.498	0.282	47.864	1.668	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	49.514	2	51.497	3.0	54.497	0.262	54.83	1.688	You did not earn $5!	You pressed too soon!	0	0
LargeLoss	56.513	2	58.496	1.5	59.996	0.262	60.33	1.688	You lose $5!	You pressed too slow!	0	0
SmallGain	62.013	2	63.996	2.0	65.995	0.262	66.329	1.688	You did not earn $0.20!	You pressed too soon!	0	0
LargeGain	68.012	2	69.995	2.0	71.995	0.312	72.378	1.638	You earn $5!	Correct Response!	1	291
NoMoneyStake	74.011	2	75.994	2.5	78.494	0.312	78.877	1.638	No money at stake!	You pressed too slow!	0	0
LargeGain	80.51	2	82.493	1.5	83.993	0.312	84.376	1.638	You earn $5!	Correct Response!	1	285
LargeLoss	86.01	2	87.993	2.5	90.492	0.312	90.876	1.638	You keep $5!	Correct Response!	1	281
SmallGain	92.509	2	94.492	1.5	95.992	0.332	96.392	1.618	You earn $0.20!	Correct Response!	1	309
LargeGain	98.008	2	99.991	1.5	101.491	0.332	101.891	1.618	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	103.507	2	105.49	3.5	108.99	0.332	109.39	1.618	You keep $0.20!	Correct Response!	1	263
LargeLoss	111.006	2	112.99	1.5	114.489	0.302	114.873	1.648	You keep $5!	Correct Response!	1	260
LargeLoss	116.506	2	118.489	3.5	121.988	0.302	122.372	1.648	You lose $5!	You pressed too slow!	0	0
SmallGain	124.005	2	125.988	2.5	128.488	0.302	128.871	1.648	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	130.504	2	132.487	2.0	134.487	0.322	134.887	1.628	You keep $5!	Correct Response!	1	261
NoMoneyStake	136.503	2	138.486	2.0	140.486	0.322	140.886	1.628	No money at stake!	Correct Response!	1	278
LargeLoss	142.502	2	144.486	4.0	148.485	0.322	148.885	1.628	You keep $5!	Correct Response!	1	319
LargeLoss	150.501	2	152.485	2.0	154.484	0.322	154.884	1.628	You lose $5!	You pressed too slow!	0	0
SmallLoss	156.501	2	158.484	1.5	159.984	0.342	160.4	1.608	You keep $0.20!	Correct Response!	1	300
LargeLoss	162.0	2	163.983	3.0	166.983	0.342	167.399	1.608	You keep $5!	Correct Response!	1	296
LargeGain	168.999	2	170.982	2.0	172.982	0.342	173.399	1.608	You earn $5!	Correct Response!	1	297
NoMoneyStake	174.998	2	176.981	1.5	178.481	0.312	178.865	1.638	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	180.498	2	182.481	2.0	184.48	0.312	184.864	1.638	No money at stake!	You pressed too soon!	0	0
SmallGain	186.497	2	188.48	4.0	192.479	0.312	192.863	1.638	You earn $0.20!	Correct Response!	1	276
NoMoneyStake	194.496	2	196.479	4.0	200.478	0.312	200.862	1.638	No money at stake!	Correct Response!	1	301
SmallGain	202.495	2	204.478	3.5	207.977	0.312	208.361	1.638	You earn $0.20!	Correct Response!	1	290
NoMoneyStake	209.994	2	211.977	1.5	213.477	0.312	213.86	1.638	No money at stake!	You pressed too slow!	0	0
SmallGain	215.493	2	217.476	1.5	218.976	0.312	219.359	1.638	You earn $0.20!	Correct Response!	1	306
SmallLoss	220.993	2	222.976	4.0	226.975	0.262	227.308	1.688	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	228.992	2	230.975	1.5	232.474	0.262	232.808	1.688	No money at stake!	You pressed too slow!	0	0
SmallLoss	234.491	2	236.474	2.0	238.474	0.262	238.807	1.688	You lose $0.20!	You pressed too soon!	0	0
LargeGain	240.49	2	242.473	2.5	244.973	0.262	245.306	1.688	You did not earn $5!	You pressed too slow!	0	0
LargeGain	246.989	2	248.972	1.5	250.472	0.282	250.822	1.668	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	252.489	2	254.472	1.5	255.971	0.282	256.321	1.668	You lose $5!	You pressed too slow!	0	0
SmallLoss	257.988	2	259.971	2.0	261.971	0.282	262.321	1.668	You lose $0.20!	You pressed too slow!	0	0
LargeGain	263.987	2	265.97	1.5	267.47	0.352	267.903	1.598	You earn $5!	Correct Response!	1	275
SmallLoss	269.486	2	271.469	1.5	272.969	0.352	273.403	1.598	You keep $0.20!	Correct Response!	1	264
SmallGain	274.986	2	276.969	1.5	278.469	0.352	278.902	1.598	You earn $0.20!	Correct Response!	1	300
LargeGain	280.485	2	282.468	4.0	286.468	0.372	286.918	1.578	You earn $5!	Correct Response!	1	285
NoMoneyStake	288.484	2	290.467	3.0	293.467	0.372	293.917	1.578	No money at stake!	Correct Response!	1	358
SmallLoss	295.483	2	297.466	3.0	300.466	0.372	300.916	1.578	You keep $0.20!	Correct Response!	1	295
SmallLoss	302.482	2	304.465	2.5	306.965	0.372	307.415	1.578	You keep $0.20!	Correct Response!	1	315
SmallGain	308.981	2	310.964	2.0	312.964	0.322	313.364	1.628	You did not earn $0.20!	You pressed too slow!	0	0
