TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	232.489	2	234.472	1.5	235.971	0.406	236.455	1.544	No money at stake!	Correct Response!	1	322
SmallGain	237.988	2	239.971	2.5	242.47	0.406	242.954	1.544	You earn $0.20!	Correct Response!	1	319
NoMoneyStake	244.487	2	246.47	1.5	247.97	0.406	248.453	1.544	No money at stake!	Correct Response!	1	347
NoMoneyStake	249.986	2	251.969	3.5	255.469	0.406	255.952	1.544	No money at stake!	Correct Response!	1	343
LargeLoss	257.485	2	259.468	1.5	260.968	0.406	261.451	1.544	You keep $5!	Correct Response!	1	364
SmallLoss	262.984	2	264.967	3.5	268.467	0.406	268.95	1.544	You keep $0.20!	Correct Response!	1	313
LargeGain	270.483	2	272.466	1.5	273.966	0.376	274.416	1.574	You earn $5!	Correct Response!	1	334
SmallGain	275.982	2	277.965	2.0	279.965	0.376	280.415	1.574	You earn $0.20!	Correct Response!	1	302
LargeLoss	281.981	2	283.964	2.0	285.964	0.376	286.414	1.574	You keep $5!	Correct Response!	1	335
SmallGain	287.98	2	289.964	3.5	293.463	0.326	293.863	1.624	You earn $0.20!	Correct Response!	1	284
SmallLoss	295.479	2	297.462	2.0	299.462	0.326	299.862	1.624	You keep $0.20!	Correct Response!	1	317
LargeGain	301.478	2	303.462	1.5	304.961	0.326	305.361	1.624	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	306.978	2	308.961	4.0	312.96	0.296	313.327	1.654	You lose $0.20!	You pressed too slow!	0	0
