TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	0.058	2	2.008	2.0	4.007	0.319	4.407	1.631	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	6.024	2	8.007	1.5	9.506	0.319	9.906	1.631	No money at stake!	You pressed too slow!	0	0
LargeLoss	11.556	2	13.506	2.5	16.005	0.319	16.405	1.631	You keep $5!	Correct Response!	1	306
NoMoneyStake	18.022	2	20.005	1.5	21.504	0.319	21.904	1.631	No money at stake!	Correct Response!	1	318
LargeGain	23.554	2	25.504	1.5	27.004	0.319	27.403	1.631	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	29.053	2	31.003	1.5	32.503	0.319	32.903	1.631	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	34.519	2	36.502	4.0	40.501	0.359	40.935	1.591	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	42.518	2	44.501	3.5	48.0	0.359	48.433	1.591	No money at stake!	You pressed too slow!	0	0
SmallGain	50.05	2	52.0	2.5	54.499	0.359	54.932	1.591	You did not earn $0.20!	You pressed too soon!	0	0
LargeLoss	56.516	2	58.499	2.0	60.498	0.359	60.932	1.591	You lose $5!	You pressed too slow!	0	0
SmallLoss	62.515	2	64.498	1.5	65.997	0.409	66.481	1.541	You keep $0.20!	Correct Response!	1	367
SmallGain	68.014	2	69.997	3.0	72.996	0.409	73.479	1.541	You earn $0.20!	Correct Response!	1	319
LargeLoss	75.013	2	76.996	1.5	78.495	0.409	78.979	1.541	You lose $5!	You pressed too slow!	0	0
SmallGain	80.512	2	82.495	1.5	83.994	0.449	84.511	1.501	You earn $0.20!	Correct Response!	1	337
SmallGain	86.011	2	87.994	2.0	89.994	0.449	90.51	1.501	You earn $0.20!	Correct Response!	1	312
