TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	0.019	2	2.002	1.5	3.502	0.327	3.902	1.623	You keep $0.20!	Correct Response!	1	313
LargeLoss	5.518	2	7.501	1.5	9.001	0.327	9.401	1.623	You keep $5!	Correct Response!	1	282
NoMoneyStake	11.017	2	13.0	3.5	16.499	0.327	16.899	1.623	No money at stake!	Correct Response!	1	291
NoMoneyStake	18.516	2	20.499	1.5	21.998	0.327	22.398	1.623	No money at stake!	You pressed too slow!	0	0
LargeGain	24.015	2	25.998	3.5	29.497	0.327	29.897	1.623	You earn $5!	Correct Response!	1	292
SmallGain	31.513	2	33.497	3.0	36.496	0.277	36.846	1.673	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	38.512	2	40.495	1.5	41.995	0.277	42.345	1.673	You lose $0.20!	You pressed too slow!	0	0
SmallGain	44.011	2	45.994	1.5	47.494	0.277	47.844	1.673	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	49.51	2	51.493	3.0	54.493	0.297	54.859	1.653	You earn $5!	Correct Response!	1	287
LargeLoss	56.509	2	58.492	1.5	59.992	0.297	60.358	1.653	You keep $5!	Correct Response!	1	283
SmallGain	62.008	2	63.991	2.0	65.991	0.297	66.357	1.653	You earn $0.20!	Correct Response!	1	276
LargeGain	68.007	2	69.99	2.0	71.99	0.317	72.373	1.633	You earn $5!	Correct Response!	1	292
NoMoneyStake	74.006	2	75.989	2.5	78.489	0.317	78.889	1.633	No money at stake!	Correct Response!	1	289
LargeGain	80.505	2	82.488	1.5	83.988	0.317	84.371	1.633	You earn $5!	Correct Response!	1	262
LargeLoss	86.004	2	87.987	2.5	90.487	0.317	90.87	1.633	You keep $5!	Correct Response!	1	266
SmallGain	92.503	2	94.486	1.5	95.986	0.267	96.336	1.683	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	98.002	2	99.985	1.5	101.485	0.267	101.835	1.683	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	103.501	2	105.484	3.5	108.983	0.267	109.333	1.683	You keep $0.20!	Correct Response!	1	265
LargeLoss	111.0	2	112.983	1.5	114.482	0.247	114.799	1.703	You lose $5!	You pressed too slow!	0	0
LargeLoss	116.499	2	118.482	3.5	121.981	0.247	122.298	1.703	You lose $5!	You pressed too slow!	0	0
SmallGain	123.997	2	125.98	2.5	128.48	0.247	128.797	1.703	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	130.496	2	132.479	2.0	134.479	0.297	134.846	1.653	You keep $5!	Correct Response!	1	263
NoMoneyStake	136.495	2	138.478	2.0	140.478	0.297	140.845	1.653	No money at stake!	You pressed too slow!	0	0
LargeLoss	142.494	2	144.477	4.0	148.477	0.297	148.843	1.653	You keep $5!	Correct Response!	1	296
LargeLoss	150.493	2	152.476	2.0	154.476	0.297	154.842	1.653	You keep $5!	Correct Response!	1	257
SmallLoss	156.492	2	158.475	1.5	159.975	0.317	160.374	1.633	You keep $0.20!	Correct Response!	1	261
LargeLoss	161.991	2	163.974	3.0	166.973	0.317	167.357	1.633	You keep $5!	Correct Response!	1	303
LargeGain	168.99	2	170.973	2.0	172.972	0.317	173.356	1.633	You earn $5!	Correct Response!	1	279
NoMoneyStake	174.989	2	176.972	1.5	178.471	0.267	178.821	1.683	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	180.488	2	182.471	2.0	184.47	0.267	184.82	1.683	No money at stake!	You pressed too slow!	0	0
SmallGain	186.487	2	188.47	4.0	192.469	0.267	192.819	1.683	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	194.485	2	196.468	4.0	200.468	0.267	200.817	1.683	No money at stake!	You pressed too slow!	0	0
SmallGain	202.484	2	204.467	3.5	207.966	0.267	208.316	1.683	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	209.983	2	211.966	1.5	213.465	0.267	213.815	1.683	No money at stake!	You pressed too slow!	0	0
SmallGain	215.482	2	217.465	1.5	218.964	0.267	219.314	1.683	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	220.981	2	222.964	4.0	226.963	0.287	227.33	1.663	You keep $0.20!	Correct Response!	1	285
NoMoneyStake	228.979	2	230.962	1.5	232.462	0.287	232.829	1.663	No money at stake!	You pressed too slow!	0	0
SmallLoss	234.478	2	236.461	2.0	238.461	0.287	238.828	1.663	You lose $0.20!	You pressed too slow!	0	0
LargeGain	240.477	2	242.46	2.5	244.96	0.287	245.326	1.663	You earn $5!	Correct Response!	1	270
LargeGain	246.976	2	248.959	1.5	250.459	0.327	250.859	1.623	You earn $5!	Correct Response!	1	267
LargeLoss	252.475	2	254.458	1.5	255.958	0.327	256.358	1.623	You keep $5!	Correct Response!	1	282
SmallLoss	257.974	2	259.957	2.0	261.957	0.327	262.357	1.623	You keep $0.20!	Correct Response!	1	248
LargeGain	263.973	2	265.956	1.5	267.456	0.297	267.823	1.653	You earn $5!	Correct Response!	1	261
SmallLoss	269.472	2	271.455	1.5	272.955	0.297	273.322	1.653	You keep $0.20!	Correct Response!	1	273
SmallGain	274.971	2	276.954	1.5	278.454	0.297	278.821	1.653	You earn $0.20!	Correct Response!	1	270
LargeGain	280.47	2	282.453	4.0	286.453	0.247	286.769	1.703	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	288.469	2	290.452	3.0	293.451	0.247	293.768	1.703	No money at stake!	You pressed too slow!	0	0
SmallLoss	295.468	2	297.451	3.0	300.45	0.247	300.767	1.703	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	302.467	2	304.45	2.5	306.949	0.247	307.266	1.703	You lose $0.20!	You pressed too slow!	0	0
SmallGain	308.965	2	310.948	2.0	312.948	0.267	313.298	1.683	You did not earn $0.20!	You pressed too slow!	0	0
