TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	0.02	2	2.003	2.0	4.003	0.463	4.536	1.487	No money at stake!	Correct Response!	1	340
NoMoneyStake	6.019	2	8.002	1.5	9.502	0.463	10.035	1.487	No money at stake!	Correct Response!	1	337
LargeLoss	11.518	2	13.501	2.5	16.001	0.463	16.534	1.487	You keep $5!	Correct Response!	1	310
NoMoneyStake	18.017	2	20.0	1.5	21.5	0.463	22.033	1.487	No money at stake!	Correct Response!	1	299
LargeGain	23.516	2	25.5	1.5	26.999	0.463	27.533	1.487	You earn $5!	Correct Response!	1	296
SmallLoss	29.016	2	30.999	1.5	32.499	0.463	33.032	1.487	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	34.515	2	36.498	4.0	40.497	0.443	41.014	1.507	You lose $5!	You pressed too soon!	0	0
NoMoneyStake	42.514	2	44.497	3.5	47.996	0.443	48.513	1.507	No money at stake!	Correct Response!	1	330
SmallGain	50.013	2	51.996	2.5	54.495	0.443	55.012	1.507	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	56.512	2	58.495	2.0	60.495	0.443	61.011	1.507	You lose $5!	You pressed too slow!	0	0
SmallLoss	62.511	2	64.494	1.5	65.994	0.483	66.56	1.467	You lose $0.20!	You pressed too slow!	0	0
SmallGain	68.01	2	69.993	3.0	72.993	0.483	73.559	1.467	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	75.009	2	76.992	1.5	78.492	0.483	79.042	1.467	You keep $5!	Correct Response!	1	313
SmallGain	80.508	2	82.492	1.5	83.991	0.5	84.558	1.45	You earn $0.20!	Correct Response!	1	461
SmallGain	86.008	2	87.991	2.0	89.99	0.5	90.574	1.45	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	92.007	2	93.99	2.0	95.99	0.5	96.556	1.45	You keep $5!	Correct Response!	1	462
NoMoneyStake	98.006	2	99.989	2.5	102.489	0.5	103.072	1.45	No money at stake!	You pressed too slow!	0	0
LargeLoss	104.505	2	106.488	1.5	107.988	0.5	108.554	1.45	You lose $5!	You pressed too slow!	0	0
LargeGain	110.004	2	111.987	3.5	115.487	0.5	116.07	1.45	You did not earn $5!	You pressed too slow!	0	0
LargeGain	117.503	2	119.486	1.5	120.986	0.5	121.553	1.45	You earn $5!	Correct Response!	1	361
LargeLoss	123.002	2	124.986	3.0	127.985	0.5	128.552	1.45	You keep $5!	Correct Response!	1	386
SmallLoss	130.001	2	131.985	2.0	133.984	0.5	134.567	1.45	You lose $0.20!	You pressed too slow!	0	0
SmallGain	136.001	2	137.984	3.5	141.483	0.5	142.05	1.45	You earn $0.20!	Correct Response!	1	359
LargeGain	143.5	2	145.483	2.5	147.982	0.5	148.566	1.45	You did not earn $5!	You pressed too slow!	0	0
SmallGain	149.999	2	151.982	4.0	155.981	0.5	156.564	1.45	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	157.998	2	159.981	4.0	163.98	0.5	164.563	1.45	You lose $0.20!	You pressed too soon!	0	0
LargeGain	165.996	2	167.979	2.0	169.979	0.5	170.562	1.45	You did not earn $5!	You pressed too slow!	0	0
LargeGain	171.996	2	173.979	3.0	176.978	0.5	177.545	1.45	You earn $5!	Correct Response!	1	471
NoMoneyStake	178.995	2	180.978	4.0	184.977	0.5	185.56	1.45	No money at stake!	You pressed too slow!	0	0
LargeLoss	186.993	2	188.976	1.5	190.476	0.5	191.043	1.45	You keep $5!	Correct Response!	1	428
SmallGain	192.493	2	194.476	1.5	195.975	0.5	196.559	1.45	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	197.992	2	199.975	1.5	201.475	0.5	202.058	1.45	You did not earn $5!	You pressed too slow!	0	0
LargeGain	203.491	2	205.474	4.0	209.474	0.5	210.057	1.45	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	211.49	2	213.473	3.5	216.973	0.5	217.556	1.45	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	218.989	2	220.972	1.5	222.472	0.5	223.055	1.45	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	224.488	2	226.471	2.0	228.471	0.5	229.054	1.45	No money at stake!	You pressed too slow!	0	0
SmallLoss	230.487	2	232.47	2.0	234.47	0.5	235.053	1.45	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	236.486	2	238.47	1.5	239.969	0.5	240.536	1.45	You lose $5!	You pressed too slow!	0	0
LargeLoss	241.986	2	243.969	3.5	247.468	0.5	248.035	1.45	You lose $5!	You pressed too slow!	0	0
SmallLoss	249.485	2	251.468	3.0	254.467	0.5	255.051	1.45	You lose $0.20!	You pressed too slow!	0	0
LargeGain	256.484	2	258.467	2.0	260.466	0.5	261.05	1.45	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	262.483	2	264.466	1.5	265.966	0.5	266.549	1.45	You lose $0.20!	You pressed too slow!	0	0
SmallGain	267.982	2	269.965	1.5	271.465	0.5	272.048	1.45	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	273.481	2	275.464	1.5	276.964	0.5	277.547	1.45	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	278.98	2	280.964	1.5	282.463	0.5	283.047	1.45	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	284.48	2	286.463	1.5	287.963	0.5	288.546	1.45	No money at stake!	You pressed too slow!	0	0
SmallLoss	289.979	2	291.962	1.5	293.462	0.5	294.045	1.45	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	295.478	2	297.461	2.5	299.961	0.5	300.544	1.45	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	301.977	2	303.96	3.0	306.96	0.5	307.543	1.45	No money at stake!	You pressed too slow!	0	0
SmallGain	308.976	2	310.959	2.0	312.959	0.5	313.542	1.45	You did not earn $0.20!	You pressed too slow!	0	0
