TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	0.033	2	2.0	1.5	3.499	0.351	3.933	1.599	You did not earn $5!	You pressed too slow!	0	0
LargeGain	5.516	2	7.499	4.0	11.498	0.351	11.932	1.599	You did not earn $5!	You pressed too slow!	0	0
SmallGain	13.515	2	15.498	2.5	17.998	0.351	18.431	1.599	You earn $0.20!	Correct Response!	1	297
SmallGain	20.014	2	21.997	4.0	25.997	0.391	26.463	1.559	You earn $0.20!	Correct Response!	1	298
LargeGain	28.013	2	29.996	2.0	31.996	0.391	32.462	1.559	You earn $5!	Correct Response!	1	315
NoMoneyStake	34.012	2	35.995	3.0	38.995	0.391	39.461	1.559	No money at stake!	Correct Response!	1	308
SmallLoss	41.011	2	42.994	1.5	44.494	0.391	44.961	1.559	You keep $0.20!	Correct Response!	1	313
LargeLoss	46.511	2	48.494	2.0	50.493	0.371	50.943	1.579	You keep $5!	Correct Response!	1	313
LargeGain	52.51	2	54.493	3.0	57.493	0.371	57.942	1.579	You earn $5!	Correct Response!	1	289
LargeLoss	59.509	2	61.492	2.0	63.492	0.371	63.942	1.579	You keep $5!	Correct Response!	1	326
NoMoneyStake	65.508	2	67.491	4.0	71.491	0.321	71.891	1.629	No money at stake!	You pressed too slow!	0	0
SmallLoss	73.507	2	75.49	3.5	78.99	0.321	79.39	1.629	You keep $0.20!	Correct Response!	1	296
SmallLoss	81.006	2	82.989	1.5	84.489	0.321	84.889	1.629	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	86.506	2	88.489	1.5	89.988	0.321	90.388	1.629	You keep $5!	Correct Response!	1	313
SmallGain	92.005	2	93.988	2.0	95.988	0.291	96.354	1.659	You earn $0.20!	Correct Response!	1	289
SmallLoss	98.004	2	99.987	2.0	101.987	0.291	102.354	1.659	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	104.003	2	105.986	1.5	107.486	0.291	107.853	1.659	You lose $5!	You pressed too slow!	0	0
LargeGain	109.503	2	111.486	3.5	114.985	0.311	115.369	1.639	You earn $5!	Correct Response!	1	292
NoMoneyStake	117.002	2	118.985	1.5	120.485	0.311	120.868	1.639	No money at stake!	You pressed too slow!	0	0
SmallLoss	122.501	2	124.484	2.0	126.484	0.311	126.867	1.639	You keep $0.20!	Correct Response!	1	289
NoMoneyStake	128.5	2	130.483	2.0	132.483	0.311	132.866	1.639	No money at stake!	Correct Response!	1	305
SmallGain	134.499	2	136.483	1.5	137.982	0.311	138.366	1.639	You earn $0.20!	Correct Response!	1	302
