TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	98.007	2	99.99	1.5	101.49	0.289	101.856	1.661	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	103.506	2	105.489	3.5	108.989	0.289	109.355	1.661	You keep $0.20!	Correct Response!	1	286
LargeLoss	111.005	2	112.988	1.5	114.488	0.269	114.838	1.681	You lose $5!	You pressed too slow!	0	0
LargeLoss	116.504	2	118.487	3.5	121.987	0.269	122.337	1.681	You lose $5!	You pressed too slow!	0	0
SmallGain	124.003	2	125.986	2.5	128.486	0.269	128.836	1.681	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	130.502	2	132.485	2.0	134.485	0.319	134.885	1.631	You keep $5!	Correct Response!	1	285
NoMoneyStake	136.501	2	138.484	2.0	140.484	0.319	140.884	1.631	No money at stake!	Correct Response!	1	302
LargeLoss	142.5	2	144.484	4.0	148.483	0.319	148.883	1.631	You keep $5!	Correct Response!	1	287
LargeLoss	150.499	2	152.482	2.0	154.482	0.319	154.882	1.631	You keep $5!	Correct Response!	1	280
SmallLoss	156.499	2	158.482	1.5	159.981	0.339	160.398	1.611	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	161.998	2	163.981	3.0	166.98	0.339	167.397	1.611	You keep $5!	Correct Response!	1	294
LargeGain	168.997	2	170.98	2.0	172.98	0.339	173.396	1.611	You earn $5!	Correct Response!	1	309
NoMoneyStake	174.996	2	176.979	1.5	178.479	0.309	178.862	1.641	No money at stake!	Correct Response!	1	306
NoMoneyStake	180.495	2	182.478	2.0	184.478	0.309	184.861	1.641	No money at stake!	Correct Response!	1	307
SmallGain	186.494	2	188.477	4.0	192.477	0.309	192.86	1.641	You earn $0.20!	Correct Response!	1	299
NoMoneyStake	194.493	2	196.476	4.0	200.476	0.309	200.859	1.641	No money at stake!	You pressed too slow!	0	0
SmallGain	202.492	2	204.475	3.5	207.975	0.309	208.358	1.641	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	209.991	2	211.974	1.5	213.474	0.309	213.857	1.641	No money at stake!	You pressed too slow!	0	0
SmallGain	215.49	2	217.473	1.5	218.973	0.309	219.356	1.641	You earn $0.20!	Correct Response!	1	194
SmallLoss	220.989	2	222.972	4.0	226.972	0.289	227.338	1.661	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	228.988	2	230.971	1.5	232.471	0.289	232.838	1.661	No money at stake!	You pressed too slow!	0	0
SmallLoss	234.487	2	236.471	2.0	238.47	0.289	238.837	1.661	You keep $0.20!	Correct Response!	1	273
LargeGain	240.487	2	242.47	2.5	244.969	0.289	245.336	1.661	You did not earn $5!	You pressed too soon!	0	0
LargeGain	246.986	2	248.969	1.5	250.469	0.309	250.852	1.641	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	252.485	2	254.468	1.5	255.968	0.309	256.351	1.641	You keep $5!	Correct Response!	1	263
SmallLoss	257.984	2	259.967	2.0	261.967	0.309	262.35	1.641	You lose $0.20!	You pressed too slow!	0	0
LargeGain	263.983	2	265.966	1.5	267.466	0.349	267.883	1.601	You did not earn $5!	You pressed too soon!	0	0
SmallLoss	269.483	2	271.466	1.5	272.965	0.349	273.382	1.601	You lose $0.20!	You pressed too slow!	0	0
SmallGain	274.982	2	276.965	1.5	278.465	0.349	278.881	1.601	You earn $0.20!	Correct Response!	1	308
LargeGain	280.481	2	282.464	4.0	286.463	0.389	286.93	1.561	You earn $5!	Correct Response!	1	286
NoMoneyStake	288.48	2	290.463	3.0	293.462	0.389	293.929	1.561	No money at stake!	Correct Response!	1	318
SmallLoss	295.479	2	297.462	3.0	300.461	0.389	300.928	1.561	You keep $0.20!	Correct Response!	1	311
SmallLoss	302.478	2	304.461	2.5	306.961	0.389	307.427	1.561	You keep $0.20!	Correct Response!	1	323
SmallGain	308.977	2	310.96	2.0	312.96	0.369	313.41	1.581	You did not earn $0.20!	You pressed too slow!	0	0
