TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	0.082	2	1.998	2.0	3.997	0.337	4.414	1.613	No money at stake!	You pressed too slow!	0	0
SmallGain	6.047	2	7.997	3.5	11.496	0.337	11.913	1.613	You earn $0.20!	Correct Response!	1	295
LargeLoss	13.529	2	15.496	2.0	17.495	0.337	17.912	1.613	You keep $5!	Correct Response!	1	292
SmallGain	19.511	2	21.494	1.5	22.994	0.337	23.411	1.613	You earn $0.20!	Correct Response!	1	292
LargeGain	25.027	2	26.994	4.0	30.993	0.287	31.359	1.663	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	33.009	2	34.992	1.5	36.492	0.287	36.858	1.663	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	38.508	2	40.491	3.5	43.991	0.287	44.357	1.663	No money at stake!	You pressed too slow!	0	0
LargeLoss	46.007	2	47.99	1.5	49.49	0.287	49.856	1.663	You keep $5!	Correct Response!	1	282
SmallGain	51.506	2	53.489	1.5	54.989	0.267	55.339	1.683	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	57.022	2	58.988	2.5	61.488	0.267	61.837	1.683	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	63.504	2	65.487	1.5	66.987	0.267	67.337	1.683	You lose $0.20!	You pressed too slow!	0	0
LargeGain	69.003	2	70.986	3.5	74.485	0.317	74.869	1.633	You earn $5!	Correct Response!	1	293
LargeLoss	76.502	2	78.485	1.5	79.984	0.317	80.368	1.633	You keep $5!	Correct Response!	1	258
SmallLoss	82.001	2	83.984	2.0	85.983	0.317	86.383	1.633	You keep $0.20!	Correct Response!	1	282
LargeGain	88.0	2	89.983	1.5	91.482	0.337	91.899	1.613	You earn $5!	Correct Response!	1	271
LargeGain	93.499	2	95.482	1.5	96.981	0.337	97.398	1.613	You earn $5!	Correct Response!	1	276
SmallGain	98.998	2	100.981	2.0	102.98	0.337	103.397	1.613	You earn $0.20!	Correct Response!	1	260
LargeGain	104.997	2	106.98	2.5	109.479	0.287	109.846	1.663	You earn $5!	Correct Response!	1	273
LargeGain	111.496	2	113.479	2.0	115.478	0.287	115.845	1.663	You earn $5!	Correct Response!	1	273
SmallLoss	117.494	2	119.477	1.5	120.977	0.287	121.344	1.663	You keep $0.20!	Correct Response!	1	286
SmallGain	122.994	2	124.977	3.0	127.976	0.237	128.293	1.713	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	129.992	2	131.975	4.0	135.975	0.237	136.291	1.713	No money at stake!	You pressed too slow!	0	0
LargeLoss	137.991	2	139.974	2.5	142.473	0.237	142.79	1.713	You lose $5!	You pressed too slow!	0	0
LargeLoss	144.49	2	146.473	2.0	148.472	0.237	148.789	1.713	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	150.489	2	152.472	1.5	153.972	0.257	154.305	1.693	No money at stake!	You pressed too slow!	0	0
LargeLoss	155.988	2	157.971	3.0	160.97	0.257	161.304	1.693	You keep $5!	Correct Response!	1	202
SmallLoss	162.987	2	164.97	4.0	168.969	0.257	169.302	1.693	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	170.985	2	172.968	2.0	174.968	0.257	175.301	1.693	No money at stake!	You pressed too slow!	0	0
SmallLoss	176.984	2	178.967	1.5	180.467	0.257	180.8	1.693	You lose $0.20!	You pressed too slow!	0	0
