TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	0.023	2	2.006	2.5	4.506	0.308	4.889	1.642	You lose $5!	You pressed too slow!	0	0
LargeGain	6.522	2	8.505	1.5	10.005	0.308	10.388	1.642	You earn $5!	Correct Response!	1	307
LargeLoss	12.021	2	14.004	1.5	15.504	0.308	15.888	1.642	You keep $5!	Correct Response!	1	280
SmallGain	17.521	2	19.504	2.0	21.503	0.288	21.87	1.662	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	23.52	2	25.503	2.0	27.503	0.288	27.869	1.662	No money at stake!	Correct Response!	1	280
SmallGain	29.519	2	31.502	1.5	33.002	0.288	33.368	1.662	You earn $0.20!	Correct Response!	1	277
NoMoneyStake	35.018	2	37.001	1.5	38.501	0.288	38.868	1.662	No money at stake!	Correct Response!	1	274
LargeLoss	40.517	2	42.5	1.5	44.0	0.288	44.367	1.662	You keep $5!	Correct Response!	1	270
LargeGain	46.017	2	48.0	2.0	49.999	0.268	50.349	1.682	You did not earn $5!	You pressed too soon!	0	0
SmallLoss	52.016	2	53.999	4.0	57.998	0.268	58.348	1.682	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	60.015	2	61.998	1.5	63.497	0.268	63.847	1.682	You lose $5!	You pressed too slow!	0	0
SmallGain	65.514	2	67.497	1.5	68.997	0.308	69.38	1.642	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	71.013	2	72.996	4.0	76.996	0.308	77.379	1.642	You did not earn $5!	You pressed too soon!	0	0
NoMoneyStake	79.012	2	80.995	1.5	82.495	0.308	82.878	1.642	No money at stake!	You pressed too slow!	0	0
LargeLoss	84.511	2	86.494	2.0	88.494	0.308	88.877	1.642	You keep $5!	Correct Response!	1	271
NoMoneyStake	90.51	2	92.493	3.0	95.493	0.358	95.926	1.592	No money at stake!	Correct Response!	1	287
SmallLoss	97.509	2	99.492	1.5	100.992	0.358	101.425	1.592	You keep $0.20!	Correct Response!	1	300
NoMoneyStake	103.009	2	104.992	3.5	108.491	0.358	108.924	1.592	No money at stake!	Correct Response!	1	289
LargeLoss	110.507	2	112.491	3.0	115.49	0.358	115.923	1.592	You keep $5!	Correct Response!	1	338
LargeGain	117.507	2	119.49	1.5	120.989	0.358	121.423	1.592	You earn $5!	Correct Response!	1	303
LargeLoss	123.006	2	124.989	1.5	126.489	0.338	126.905	1.612	You keep $5!	Correct Response!	1	298
LargeGain	128.505	2	130.488	1.5	131.988	0.338	132.404	1.612	You earn $5!	Correct Response!	1	303
LargeGain	134.004	2	135.987	1.5	137.487	0.338	137.904	1.612	You earn $5!	Correct Response!	1	300
NoMoneyStake	139.503	2	141.486	1.5	142.986	0.288	143.353	1.662	No money at stake!	You pressed too slow!	0	0
SmallGain	145.003	2	146.986	3.5	150.485	0.288	150.852	1.662	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	152.502	2	154.485	2.0	156.484	0.288	156.851	1.662	You keep $0.20!	Correct Response!	1	270
SmallGain	158.501	2	160.484	2.5	162.983	0.288	163.35	1.662	You earn $0.20!	Correct Response!	1	51
SmallLoss	165.0	2	166.983	2.5	169.482	0.258	169.816	1.692	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	171.499	2	173.482	4.0	177.481	0.258	177.815	1.692	No money at stake!	You pressed too slow!	0	0
LargeLoss	179.498	2	181.481	3.5	184.98	0.258	185.314	1.692	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	186.997	2	188.98	1.5	190.48	0.258	190.813	1.692	No money at stake!	You pressed too slow!	0	0
LargeGain	192.496	2	194.479	3.0	197.479	0.258	197.812	1.692	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	199.495	2	201.478	2.5	203.978	0.298	204.344	1.652	No money at stake!	Correct Response!	1	238
NoMoneyStake	205.994	2	207.977	2.0	209.977	0.298	210.343	1.652	No money at stake!	Correct Response!	1	271
SmallGain	211.993	2	213.976	1.5	215.476	0.298	215.843	1.652	You earn $0.20!	Correct Response!	1	292
LargeLoss	217.492	2	219.475	2.0	221.475	0.298	221.842	1.652	You keep $5!	Correct Response!	1	277
SmallGain	223.492	2	225.475	3.0	228.474	0.298	228.841	1.652	You earn $0.20!	Correct Response!	1	253
LargeGain	230.491	2	232.474	3.5	235.973	0.318	236.356	1.632	You earn $5!	Correct Response!	1	266
SmallLoss	237.989	2	239.973	2.0	241.972	0.318	242.372	1.632	You keep $0.20!	Correct Response!	1	291
SmallGain	243.989	2	245.972	4.0	249.971	0.318	250.371	1.632	You earn $0.20!	Correct Response!	1	276
SmallLoss	251.988	2	253.971	1.5	255.47	0.268	255.82	1.682	You lose $0.20!	You pressed too slow!	0	0
SmallGain	257.487	2	259.47	2.0	261.469	0.268	261.819	1.682	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	263.486	2	265.469	1.5	266.969	0.268	267.319	1.682	You earn $0.20!	Correct Response!	1	261
SmallLoss	268.985	2	270.968	1.5	272.468	0.248	272.785	1.702	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	274.484	2	276.467	1.5	277.967	0.248	278.284	1.702	You lose $0.20!	You pressed too slow!	0	0
LargeGain	279.984	2	281.967	2.0	283.966	0.248	284.283	1.702	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	285.983	2	287.966	4.0	291.965	0.298	292.332	1.652	You lose $5!	You pressed too soon!	0	0
SmallLoss	293.982	2	295.965	3.0	298.964	0.298	299.331	1.652	You keep $0.20!	Correct Response!	1	297
LargeGain	300.981	2	302.964	2.5	305.463	0.298	305.83	1.652	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	307.48	2	309.463	3.5	312.962	0.348	313.379	1.602	You keep $0.20!	Correct Response!	1	303
