TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	0.011	2	2.011	3.5	5.51	0.359	5.943	1.591	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	7.526	2	9.509	3.0	12.509	0.359	12.942	1.591	No money at stake!	Correct Response!	1	274
SmallLoss	14.525	2	16.508	2.0	18.508	0.359	18.941	1.591	You keep $0.20!	Correct Response!	1	314
SmallGain	20.524	2	22.507	1.5	24.007	0.359	24.44	1.591	You earn $0.20!	Correct Response!	1	314
LargeGain	26.023	2	28.006	1.5	29.506	0.339	29.922	1.611	You earn $5!	Correct Response!	1	275
SmallGain	31.522	2	33.505	1.5	35.005	0.339	35.421	1.611	You earn $0.20!	Correct Response!	1	280
NoMoneyStake	37.021	2	39.004	1.5	40.504	0.339	40.921	1.611	No money at stake!	Correct Response!	1	277
LargeLoss	42.52	2	44.503	2.5	47.003	0.339	47.419	1.611	You keep $5!	Correct Response!	1	281
SmallGain	49.019	2	51.002	3.5	54.501	0.309	54.885	1.641	You earn $0.20!	Correct Response!	1	264
SmallGain	56.518	2	58.501	2.0	60.5	0.309	60.884	1.641	You earn $0.20!	Correct Response!	1	287
NoMoneyStake	62.517	2	64.5	4.0	68.499	0.309	68.882	1.641	No money at stake!	You pressed too soon!	0	0
SmallLoss	70.515	2	72.498	1.5	73.998	0.309	74.381	1.641	You lose $0.20!	You pressed too slow!	0	0
LargeGain	76.014	2	77.997	2.5	80.497	0.279	80.847	1.671	You did not earn $5!	You pressed too slow!	0	0
SmallGain	82.513	2	84.496	3.0	87.496	0.279	87.846	1.671	You earn $0.20!	Correct Response!	1	265
SmallLoss	89.512	2	91.495	1.5	92.995	0.279	93.345	1.671	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	95.011	2	96.994	2.5	99.493	0.299	99.86	1.651	No money at stake!	Correct Response!	1	275
NoMoneyStake	101.51	2	103.493	1.5	104.993	0.299	105.376	1.651	No money at stake!	You pressed too slow!	0	0
SmallLoss	107.009	2	108.992	4.0	112.991	0.299	113.358	1.651	You keep $0.20!	Correct Response!	1	272
LargeLoss	115.007	2	116.99	3.5	120.49	0.299	120.856	1.651	You keep $5!	Correct Response!	1	277
LargeGain	122.506	2	124.489	4.0	128.488	0.299	128.872	1.651	You did not earn $5!	You pressed too slow!	0	0
