TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	0.012	2	2.012	1.5	3.512	0.246	3.828	1.704	You lose $5!	You pressed too slow!	0	0
LargeGain	5.528	2	7.511	2.0	9.511	0.246	9.827	1.704	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	11.527	2	13.51	4.0	17.509	0.246	17.826	1.704	No money at stake!	You pressed too soon!	0	0
LargeLoss	19.526	2	21.509	1.5	23.008	0.246	23.325	1.704	You keep $5!	Correct Response!	1	245
LargeGain	25.025	2	27.008	1.5	28.507	0.286	28.874	1.664	You earn $5!	Correct Response!	1	258
LargeLoss	30.524	2	32.507	2.0	34.506	0.286	34.873	1.664	You keep $5!	Correct Response!	1	259
NoMoneyStake	36.523	2	38.506	3.0	41.505	0.286	41.872	1.664	No money at stake!	Correct Response!	1	251
SmallGain	43.521	2	45.504	2.0	47.504	0.286	47.871	1.664	You earn $0.20!	Correct Response!	1	284
NoMoneyStake	49.52	2	51.503	2.0	53.503	0.266	53.853	1.684	No money at stake!	You pressed too slow!	0	0
SmallGain	55.519	2	57.502	2.5	60.002	0.266	60.335	1.684	You earn $0.20!	Correct Response!	1	265
NoMoneyStake	62.018	2	64.001	3.5	67.5	0.266	67.85	1.684	No money at stake!	You pressed too slow!	0	0
SmallGain	69.517	2	71.5	4.0	75.499	0.266	75.849	1.684	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	77.515	2	79.498	4.0	83.498	0.266	83.848	1.684	You keep $0.20!	Correct Response!	1	239
SmallGain	85.514	2	87.497	1.5	88.997	0.236	89.313	1.714	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	91.013	2	92.996	1.5	94.496	0.236	94.812	1.714	No money at stake!	You pressed too slow!	0	0
LargeLoss	96.512	2	98.495	1.5	99.995	0.236	100.311	1.714	You lose $5!	You pressed too slow!	0	0
SmallLoss	102.011	2	103.994	2.0	105.994	0.236	106.31	1.714	You lose $0.20!	You pressed too slow!	0	0
SmallGain	108.01	2	109.993	3.0	112.993	0.276	113.342	1.674	You earn $0.20!	Correct Response!	1	262
