TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	0.078	2	2.011	1.5	3.511	0.327	3.911	1.623	You keep $0.20!	Correct Response!	1	320
LargeLoss	5.544	2	7.51	1.5	9.01	0.327	9.41	1.623	You keep $5!	Correct Response!	1	317
NoMoneyStake	11.06	2	13.009	3.5	16.509	0.327	16.909	1.623	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	18.525	2	20.508	1.5	22.008	0.327	22.408	1.623	No money at stake!	You pressed too slow!	0	0
LargeGain	24.058	2	26.007	3.5	29.507	0.327	29.907	1.623	You earn $5!	Correct Response!	1	322
SmallGain	31.556	2	33.506	3.0	36.505	0.277	36.855	1.673	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	38.522	2	40.505	1.5	42.005	0.277	42.354	1.673	You lose $0.20!	You pressed too slow!	0	0
SmallGain	44.021	2	46.004	1.5	47.504	0.277	47.853	1.673	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	49.52	2	51.503	3.0	54.502	0.297	54.869	1.653	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	56.519	2	58.502	1.5	60.001	0.297	60.368	1.653	You lose $5!	You pressed too slow!	0	0
SmallGain	62.018	2	64.001	2.0	66.0	0.297	66.367	1.653	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	68.017	2	70.0	2.0	71.999	0.367	72.433	1.583	You earn $5!	Correct Response!	1	283
NoMoneyStake	74.016	2	75.999	2.5	78.498	0.367	78.948	1.583	No money at stake!	Correct Response!	1	288
LargeGain	80.515	2	82.498	1.5	83.997	0.367	84.43	1.583	You earn $5!	Correct Response!	1	316
LargeLoss	86.014	2	87.997	2.5	90.496	0.367	90.929	1.583	You keep $5!	Correct Response!	1	329
SmallGain	92.512	2	94.495	1.5	95.995	0.387	96.462	1.563	You earn $0.20!	Correct Response!	1	286
LargeGain	98.011	2	99.994	1.5	101.494	0.387	101.961	1.563	You earn $5!	Correct Response!	1	282
SmallLoss	103.511	2	105.494	3.5	108.993	0.387	109.46	1.563	You keep $0.20!	Correct Response!	1	351
LargeLoss	111.009	2	112.992	1.5	114.492	0.337	114.909	1.613	You keep $5!	Correct Response!	1	323
LargeLoss	116.508	2	118.491	3.5	121.991	0.337	122.407	1.613	You keep $5!	Correct Response!	1	328
SmallGain	124.007	2	125.99	2.5	128.49	0.337	128.906	1.613	You earn $0.20!	Correct Response!	1	316
LargeLoss	130.506	2	132.489	2.0	134.489	0.287	134.855	1.663	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	136.505	2	138.488	2.0	140.488	0.287	140.854	1.663	No money at stake!	Correct Response!	1	278
LargeLoss	142.504	2	144.487	4.0	148.486	0.287	148.853	1.663	You lose $5!	You pressed too slow!	0	0
LargeLoss	150.502	2	152.485	2.0	154.485	0.287	154.852	1.663	You lose $5!	You pressed too slow!	0	0
SmallLoss	156.501	2	158.484	1.5	159.984	0.307	160.367	1.643	You keep $0.20!	Correct Response!	1	276
LargeLoss	162.0	2	163.983	3.0	166.983	0.307	167.366	1.643	You lose $5!	You pressed too slow!	0	0
LargeGain	168.999	2	170.982	2.0	172.982	0.307	173.365	1.643	You earn $5!	Correct Response!	1	301
NoMoneyStake	174.998	2	176.981	1.5	178.481	0.347	178.898	1.603	No money at stake!	Correct Response!	1	282
NoMoneyStake	180.497	2	182.48	2.0	184.48	0.347	184.896	1.603	No money at stake!	Correct Response!	1	306
SmallGain	186.496	2	188.479	4.0	192.479	0.347	192.895	1.603	You earn $0.20!	Correct Response!	1	339
NoMoneyStake	194.495	2	196.478	4.0	200.477	0.347	200.894	1.603	No money at stake!	You pressed too slow!	0	0
SmallGain	202.493	2	204.476	3.5	207.976	0.347	208.392	1.603	You earn $0.20!	Correct Response!	1	313
NoMoneyStake	209.992	2	211.975	1.5	213.475	0.347	213.891	1.603	No money at stake!	You pressed too slow!	0	0
SmallGain	215.491	2	217.474	1.5	218.974	0.347	219.391	1.603	You earn $0.20!	Correct Response!	1	314
SmallLoss	220.99	2	222.973	4.0	226.973	0.317	227.372	1.633	You keep $0.20!	Correct Response!	1	298
NoMoneyStake	228.989	2	230.972	1.5	232.472	0.317	232.872	1.633	No money at stake!	You pressed too slow!	0	0
SmallLoss	234.488	2	236.471	2.0	238.471	0.317	238.871	1.633	You lose $0.20!	You pressed too slow!	0	0
LargeGain	240.487	2	242.47	2.5	244.969	0.317	245.353	1.633	You earn $5!	Correct Response!	1	309
LargeGain	246.986	2	248.969	1.5	250.468	0.287	250.835	1.663	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	252.485	2	254.468	1.5	255.968	0.287	256.334	1.663	You keep $5!	Correct Response!	1	285
SmallLoss	257.984	2	259.967	2.0	261.967	0.287	262.333	1.663	You keep $0.20!	Correct Response!	1	286
LargeGain	263.983	2	265.966	1.5	267.466	0.267	267.815	1.683	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	269.482	2	271.465	1.5	272.965	0.267	273.315	1.683	You lose $0.20!	You pressed too slow!	0	0
SmallGain	274.981	2	276.964	1.5	278.464	0.267	278.814	1.683	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	280.48	2	282.463	4.0	286.462	0.307	286.846	1.643	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	288.479	2	290.462	3.0	293.461	0.307	293.844	1.643	No money at stake!	You pressed too slow!	0	0
SmallLoss	295.477	2	297.46	3.0	300.46	0.307	300.843	1.643	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	302.476	2	304.459	2.5	306.959	0.307	307.342	1.643	You keep $0.20!	Correct Response!	1	299
SmallGain	308.975	2	310.958	2.0	312.958	0.357	313.391	1.593	You earn $0.20!	Correct Response!	1	312
