TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	0.027	2	2.01	2.5	4.509	0.342	4.926	1.608	You lose $5!	You pressed too slow!	0	0
LargeGain	6.526	2	8.509	1.5	10.009	0.342	10.425	1.608	You earn $5!	Correct Response!	1	310
LargeLoss	12.025	2	14.008	1.5	15.508	0.342	15.925	1.608	You lose $5!	You pressed too slow!	0	0
SmallGain	17.524	2	19.508	2.0	21.507	0.382	21.957	1.568	You earn $0.20!	Correct Response!	1	316
NoMoneyStake	23.524	2	25.507	2.0	27.507	0.382	27.973	1.568	No money at stake!	Correct Response!	1	300
SmallGain	29.523	2	31.506	1.5	33.006	0.382	33.456	1.568	You earn $0.20!	Correct Response!	1	368
NoMoneyStake	35.022	2	37.005	1.5	38.505	0.382	38.955	1.568	No money at stake!	Correct Response!	1	357
LargeLoss	40.522	2	42.505	1.5	44.004	0.382	44.454	1.568	You keep $5!	Correct Response!	1	290
LargeGain	46.021	2	48.004	2.0	50.004	0.362	50.437	1.588	You earn $5!	Correct Response!	1	298
SmallLoss	52.02	2	54.003	4.0	58.003	0.362	58.436	1.588	You keep $0.20!	Correct Response!	1	299
LargeLoss	60.019	2	62.002	1.5	63.502	0.362	63.935	1.588	You keep $5!	Correct Response!	1	360
SmallGain	65.518	2	67.502	1.5	69.001	0.312	69.385	1.638	You earn $0.20!	Correct Response!	1	301
LargeGain	71.018	2	73.001	4.0	77.0	0.312	77.384	1.638	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	79.017	2	81.0	1.5	82.5	0.312	82.883	1.638	No money at stake!	You pressed too slow!	0	0
LargeLoss	84.516	2	86.499	2.0	88.499	0.312	88.882	1.638	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	90.515	2	92.498	3.0	95.498	0.292	95.865	1.658	No money at stake!	Correct Response!	1	283
SmallLoss	97.514	2	99.497	1.5	100.997	0.292	101.364	1.658	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	103.014	2	104.997	3.5	108.496	0.292	108.863	1.658	No money at stake!	You pressed too slow!	0	0
LargeLoss	110.513	2	112.496	3.0	115.495	0.292	115.862	1.658	You keep $5!	Correct Response!	1	222
LargeGain	117.512	2	119.495	1.5	120.995	0.292	121.361	1.658	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	123.011	2	124.994	1.5	126.494	0.332	126.894	1.618	You keep $5!	Correct Response!	1	318
LargeGain	128.51	2	130.494	1.5	131.993	0.332	132.393	1.618	You earn $5!	Correct Response!	1	323
LargeGain	134.01	2	135.993	1.5	137.493	0.332	137.893	1.618	You earn $5!	Correct Response!	1	271
NoMoneyStake	139.509	2	141.492	1.5	142.992	0.312	143.375	1.638	No money at stake!	Correct Response!	1	292
SmallGain	145.008	2	146.991	3.5	150.491	0.312	150.874	1.638	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	152.507	2	154.49	2.0	156.49	0.312	156.874	1.638	You keep $0.20!	Correct Response!	1	282
SmallGain	158.507	2	160.49	2.5	162.989	0.312	163.373	1.638	You did not earn $0.20!	You pressed too soon!	0	0
SmallLoss	165.006	2	166.989	2.5	169.489	0.292	169.855	1.658	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	171.505	2	173.488	4.0	177.488	0.292	177.854	1.658	No money at stake!	You pressed too soon!	0	0
LargeLoss	179.504	2	181.487	3.5	184.987	0.292	185.353	1.658	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	187.003	2	188.986	1.5	190.486	0.292	190.853	1.658	No money at stake!	You pressed too slow!	0	0
LargeGain	192.502	2	194.485	3.0	197.485	0.292	197.852	1.658	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	199.501	2	201.485	2.5	203.984	0.342	204.401	1.608	No money at stake!	Correct Response!	1	266
NoMoneyStake	206.001	2	207.984	2.0	209.983	0.342	210.4	1.608	No money at stake!	Correct Response!	1	331
SmallGain	212.0	2	213.983	1.5	215.483	0.342	215.899	1.608	You earn $0.20!	Correct Response!	1	271
LargeLoss	217.499	2	219.482	2.0	221.482	0.342	221.899	1.608	You keep $5!	Correct Response!	1	288
SmallGain	223.498	2	225.481	3.0	228.481	0.342	228.898	1.608	You earn $0.20!	Correct Response!	1	281
LargeGain	230.497	2	232.481	3.5	235.98	0.362	236.413	1.588	You earn $5!	Correct Response!	1	358
SmallLoss	237.997	2	239.98	2.0	241.979	0.362	242.413	1.588	You lose $0.20!	You pressed too slow!	0	0
SmallGain	243.996	2	245.979	4.0	249.978	0.362	250.412	1.588	You earn $0.20!	Correct Response!	1	327
SmallLoss	251.995	2	253.978	1.5	255.478	0.332	255.878	1.618	You lose $0.20!	You pressed too slow!	0	0
SmallGain	257.494	2	259.477	2.0	261.477	0.332	261.893	1.618	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	263.493	2	265.476	1.5	266.976	0.332	267.376	1.618	You earn $0.20!	Correct Response!	1	321
SmallLoss	268.993	2	270.976	1.5	272.475	0.352	272.909	1.598	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	274.492	2	276.475	1.5	277.975	0.352	278.408	1.598	You keep $0.20!	Correct Response!	1	322
LargeGain	279.991	2	281.974	2.0	283.974	0.352	284.407	1.598	You earn $5!	Correct Response!	1	339
LargeLoss	285.99	2	287.974	4.0	291.973	0.372	292.423	1.578	You keep $5!	Correct Response!	1	283
SmallLoss	293.989	2	295.973	3.0	298.972	0.372	299.422	1.578	You keep $0.20!	Correct Response!	1	300
LargeGain	300.989	2	302.972	2.5	305.471	0.372	305.921	1.578	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	307.488	2	309.471	3.5	312.97	0.352	313.404	1.598	You lose $0.20!	You pressed too slow!	0	0
