TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallGain	237.979	2	239.962	2.5	242.462	0.331	242.862	1.619	You earn $0.20!	Correct Response!	1	309
NoMoneyStake	244.478	2	246.461	1.5	247.961	0.331	248.361	1.619	No money at stake!	Correct Response!	1	314
NoMoneyStake	249.977	2	251.96	3.5	255.46	0.331	255.86	1.619	No money at stake!	Correct Response!	1	310
LargeLoss	257.476	2	259.459	1.5	260.959	0.331	261.359	1.619	You keep $5!	Correct Response!	1	307
SmallLoss	262.975	2	264.958	3.5	268.458	0.331	268.858	1.619	You keep $0.20!	Correct Response!	1	312
LargeGain	270.474	2	272.457	1.5	273.957	0.301	274.34	1.649	You did not earn $5!	You pressed too slow!	0	0
SmallGain	275.973	2	277.956	2.0	279.956	0.301	280.339	1.649	You earn $0.20!	Correct Response!	1	269
LargeLoss	281.972	2	283.955	2.0	285.955	0.301	286.322	1.649	You keep $5!	Correct Response!	1	270
SmallGain	287.971	2	289.954	3.5	293.454	0.271	293.804	1.679	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	295.47	2	297.453	2.0	299.453	0.271	299.803	1.679	You lose $0.20!	You pressed too slow!	0	0
LargeGain	301.469	2	303.452	1.5	304.952	0.271	305.302	1.679	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	306.968	2	308.951	4.0	312.951	0.311	313.334	1.639	You keep $0.20!	Correct Response!	1	304
