TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	0.022	2	2.005	1.5	3.505	0.273	3.855	1.677	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	5.521	2	7.504	1.5	9.004	0.273	9.354	1.677	You keep $5!	Correct Response!	1	259
NoMoneyStake	11.02	2	13.003	3.5	16.503	0.273	16.853	1.677	No money at stake!	You pressed too soon!	0	0
NoMoneyStake	18.519	2	20.502	1.5	22.002	0.273	22.352	1.677	No money at stake!	You pressed too slow!	0	0
LargeGain	24.018	2	26.001	3.5	29.501	0.273	29.85	1.677	You did not earn $5!	You pressed too soon!	0	0
SmallGain	31.517	2	33.5	3	36.499	0.313	36.883	1.637	You earn $0.20!	Correct Response!	1	282
SmallLoss	38.516	2	40.499	1.5	41.998	0.313	42.382	1.637	You lose $0.20!	You pressed too slow!	0	0
SmallGain	44.015	2	45.998	1.5	47.497	0.313	47.881	1.637	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	49.514	2	51.497	3	54.496	0.353	54.929	1.597	You earn $5!	Correct Response!	1	220
LargeLoss	56.513	2	58.496	1.5	59.995	0.353	60.429	1.597	You keep $5!	Correct Response!	1	329
SmallGain	62.012	2	63.995	2	65.994	0.353	66.427	1.597	You earn $0.20!	Correct Response!	1	289
LargeGain	68.011	2	69.994	2	71.993	0.333	72.393	1.617	You earn $5!	Correct Response!	1	274
NoMoneyStake	74.01	2	75.992	2.5	78.492	0.333	78.909	1.617	No money at stake!	Correct Response!	1	270
LargeGain	80.508	2	82.491	1.5	83.991	0.333	84.391	1.617	You earn $5!	Correct Response!	1	299
LargeLoss	86.007	2	87.99	2.5	90.49	0.333	90.89	1.617	You keep $5!	Correct Response!	1	255
SmallGain	92.506	2	94.489	1.5	95.989	0.283	96.356	1.667	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	98.005	2	99.988	1.5	101.488	0.283	101.838	1.667	You earn $5!	Correct Response!	1	273
SmallLoss	103.504	2	105.487	3.5	108.987	0.283	109.353	1.667	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	111.003	2	112.986	1.5	114.486	0.263	114.819	1.687	You lose $5!	You pressed too slow!	0	0
LargeLoss	116.502	2	118.485	3.5	121.985	0.263	122.318	1.687	You keep $5!	Correct Response!	1	254
SmallGain	124.001	2	125.984	2.5	128.483	0.263	128.817	1.687	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	130.5	2	132.483	2	134.482	0.303	134.866	1.647	You keep $5!	Correct Response!	1	268
NoMoneyStake	136.499	2	138.482	2	140.481	0.303	140.865	1.647	No money at stake!	Correct Response!	1	269
LargeLoss	142.498	2	144.481	4	148.48	0.303	148.863	1.647	You keep $5!	Correct Response!	1	285
LargeLoss	150.496	2	152.479	2	154.479	0.303	154.862	1.647	You keep $5!	Correct Response!	1	258
SmallLoss	156.495	2	158.478	1.5	159.978	0.283	160.328	1.667	You keep $0.20!	Correct Response!	1	267
LargeLoss	161.994	2	163.977	3	166.977	0.283	167.327	1.667	You keep $5!	Correct Response!	1	251
LargeGain	168.993	2	170.976	2	172.976	0.283	173.342	1.667	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	174.992	2	176.975	1.5	178.475	0.253	178.808	1.697	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	180.491	2	182.474	2	184.474	0.253	184.807	1.697	No money at stake!	You pressed too slow!	0	0
SmallGain	186.49	2	188.473	4	192.472	0.253	192.806	1.697	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	194.489	2	196.472	4	200.471	0.253	200.804	1.697	No money at stake!	You pressed too soon!	0	0
SmallGain	202.487	2	204.47	3.5	207.97	0.253	208.303	1.697	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	209.986	2	211.969	1.5	213.469	0.253	213.802	1.697	No money at stake!	You pressed too slow!	0	0
SmallGain	215.485	2	217.468	1.5	218.968	0.253	219.301	1.697	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	220.984	2	222.967	4	226.966	0.293	227.333	1.657	You keep $0.20!	Correct Response!	1	258
NoMoneyStake	228.983	2	230.966	1.5	232.465	0.293	232.832	1.657	No money at stake!	You pressed too slow!	0	0
SmallLoss	234.482	2	236.465	2	238.464	0.293	238.831	1.657	You keep $0.20!	Correct Response!	1	279
LargeGain	240.481	2	242.464	2.5	244.963	0.293	245.33	1.657	You earn $5!	Correct Response!	1	268
LargeGain	246.98	2	248.963	1.5	250.462	0.313	250.846	1.637	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	252.479	2	254.462	1.5	255.961	0.313	256.345	1.637	You lose $5!	You pressed too slow!	0	0
SmallLoss	257.978	2	259.961	2	261.96	0.313	262.344	1.637	You keep $0.20!	Correct Response!	1	261
LargeGain	263.977	2	265.96	1.5	267.459	0.293	267.826	1.657	You earn $5!	Correct Response!	1	274
