TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	0.056	2	2.005	1.5	3.505	0.341	3.922	1.609	You did not earn $5!	You pressed too slow!	0	0
LargeGain	5.521	2	7.504	4.0	11.504	0.341	11.92	1.609	You did not earn $5!	You pressed too slow!	0	0
SmallGain	13.57	2	15.503	2.5	18.003	0.341	18.419	1.609	You earn $0.20!	Correct Response!	1	323
SmallGain	20.019	2	22.002	4.0	26.001	0.381	26.451	1.569	You earn $0.20!	Correct Response!	1	348
LargeGain	28.018	2	30.0	2.0	32.0	0.381	32.45	1.569	You earn $5!	Correct Response!	1	341
NoMoneyStake	34.033	2	35.999	3.0	38.999	0.381	39.449	1.569	No money at stake!	Correct Response!	1	336
SmallLoss	41.049	2	42.998	1.5	44.498	0.381	44.948	1.569	You keep $0.20!	Correct Response!	1	306
LargeLoss	46.531	2	48.497	2.0	50.497	0.361	50.93	1.589	You keep $5!	Correct Response!	1	331
LargeGain	52.513	2	54.496	3.0	57.496	0.361	57.929	1.589	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	59.512	2	61.495	2.0	63.495	0.361	63.928	1.589	You keep $5!	Correct Response!	1	316
NoMoneyStake	65.511	2	67.494	4.0	71.493	0.331	71.893	1.619	No money at stake!	You pressed too slow!	0	0
SmallLoss	73.509	2	75.492	3.5	78.992	0.331	79.392	1.619	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	81.008	2	82.991	1.5	84.491	0.331	84.891	1.619	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	86.507	2	88.49	1.5	89.99	0.331	90.39	1.619	You lose $5!	You pressed too slow!	0	0
SmallGain	92.006	2	93.989	2.0	95.989	0.371	96.439	1.579	You earn $0.20!	Correct Response!	1	299
SmallLoss	98.005	2	99.988	2.0	101.988	0.371	102.438	1.579	You keep $0.20!	Correct Response!	1	316
LargeLoss	104.004	2	105.987	1.5	107.487	0.371	107.937	1.579	You keep $5!	Correct Response!	1	328
LargeGain	109.503	2	111.486	3.5	114.985	0.391	115.452	1.559	You earn $5!	Correct Response!	1	334
NoMoneyStake	117.002	2	118.985	1.5	120.485	0.391	120.951	1.559	No money at stake!	Correct Response!	1	321
SmallLoss	122.501	2	124.484	2.0	126.483	0.391	126.95	1.559	You keep $0.20!	Correct Response!	1	387
NoMoneyStake	128.5	2	130.483	2.0	132.482	0.391	132.949	1.559	No money at stake!	You pressed too slow!	0	0
SmallGain	134.499	2	136.482	1.5	137.981	0.391	138.448	1.559	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	139.998	2	141.981	1.5	143.48	0.361	143.914	1.589	No money at stake!	Correct Response!	1	325
SmallGain	145.497	2	147.48	3.0	150.479	0.361	150.912	1.589	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	152.496	2	154.479	1.5	155.978	0.361	156.412	1.589	You earn $5!	Correct Response!	1	354
NoMoneyStake	157.995	2	159.978	2.0	161.977	0.361	162.41	1.589	No money at stake!	Correct Response!	1	316
SmallGain	163.994	2	165.977	2.0	167.976	0.361	168.409	1.589	You earn $0.20!	Correct Response!	1	307
SmallLoss	169.992	2	171.975	1.5	173.475	0.341	173.892	1.609	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	175.491	2	177.474	3.0	180.474	0.341	180.891	1.609	You keep $0.20!	Correct Response!	1	304
