TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	0.019	2	2.002	1.5	3.502	0.381	3.951	1.569	You keep $5!	Correct Response!	1	377
LargeGain	5.518	2	7.501	2.0	9.5	0.381	9.95	1.569	You earn $5!	Correct Response!	1	299
NoMoneyStake	11.517	2	13.5	4.0	17.499	0.381	17.949	1.569	No money at stake!	You pressed too soon!	0	0
LargeLoss	19.515	2	21.498	1.5	22.998	0.381	23.448	1.569	You keep $5!	Correct Response!	1	304
LargeGain	25.014	2	26.997	1.5	28.497	0.331	28.897	1.619	You earn $5!	Correct Response!	1	316
LargeLoss	30.513	2	32.496	2.0	34.496	0.331	34.896	1.619	You keep $5!	Correct Response!	1	309
NoMoneyStake	36.512	2	38.495	3.0	41.495	0.331	41.895	1.619	No money at stake!	You pressed too slow!	0	0
SmallGain	43.511	2	45.494	2.0	47.494	0.331	47.894	1.619	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	49.51	2	51.493	2.0	53.493	0.301	53.876	1.649	No money at stake!	You pressed too slow!	0	0
SmallGain	55.509	2	57.492	2.5	59.992	0.301	60.375	1.649	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	62.008	2	63.991	3.5	67.49	0.301	67.874	1.649	No money at stake!	Correct Response!	1	289
SmallGain	69.507	2	71.49	4.0	75.489	0.301	75.872	1.649	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	77.505	2	79.488	4.0	83.487	0.301	83.871	1.649	You lose $0.20!	You pressed too slow!	0	0
SmallGain	85.504	2	87.487	1.5	88.986	0.341	89.403	1.609	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	91.003	2	92.986	1.5	94.486	0.341	94.902	1.609	No money at stake!	You pressed too slow!	0	0
LargeLoss	96.502	2	98.485	1.5	99.985	0.341	100.401	1.609	You keep $5!	Correct Response!	1	296
SmallLoss	102.001	2	103.984	2.0	105.983	0.341	106.4	1.609	You lose $0.20!	You pressed too slow!	0	0
SmallGain	108.0	2	109.983	3.0	112.982	0.391	113.449	1.559	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	114.999	2	116.982	3.5	120.481	0.391	120.948	1.559	You keep $5!	Correct Response!	1	366
NoMoneyStake	122.497	2	124.48	1.5	125.98	0.391	126.447	1.559	No money at stake!	Correct Response!	1	282
LargeLoss	127.996	2	129.979	1.5	131.479	0.391	131.946	1.559	You keep $5!	Correct Response!	1	359
SmallLoss	133.495	2	135.478	3.5	138.978	0.411	139.461	1.539	You keep $0.20!	Correct Response!	1	315
SmallGain	140.994	2	142.977	1.5	144.477	0.411	144.96	1.539	You earn $0.20!	Correct Response!	1	296
SmallLoss	146.493	2	148.476	2.5	150.976	0.411	151.459	1.539	You keep $0.20!	Correct Response!	1	324
SmallLoss	152.992	2	154.975	1.5	156.475	0.381	156.924	1.569	You keep $0.20!	Correct Response!	1	329
LargeLoss	158.491	2	160.474	2.5	162.973	0.381	163.423	1.569	You keep $5!	Correct Response!	1	311
SmallGain	164.99	2	166.973	1.5	168.472	0.381	168.922	1.569	You earn $0.20!	Correct Response!	1	347
LargeGain	170.489	2	172.472	1.5	173.971	0.331	174.371	1.619	You did not earn $5!	You pressed too slow!	0	0
LargeGain	175.988	2	177.971	2.5	180.47	0.331	180.87	1.619	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	182.487	2	184.47	2.0	186.469	0.331	186.869	1.619	You keep $0.20!	Correct Response!	1	286
SmallGain	188.486	2	190.469	1.5	191.968	0.311	192.352	1.639	You did not earn $0.20!	You pressed too slow!	0	0
