TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	0.06	2	2.009	1.5	3.509	0.326	3.909	1.624	You did not earn $5!	You pressed too slow!	0	0
LargeGain	5.525	2	7.508	4.0	11.508	0.326	11.908	1.624	You earn $5!	Correct Response!	1	323
SmallGain	13.557	2	15.507	2.5	18.006	0.326	18.406	1.624	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	20.023	2	22.006	4.0	26.005	0.366	26.455	1.584	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	28.021	2	30.004	2.0	32.004	0.366	32.437	1.584	You earn $5!	Correct Response!	1	305
NoMoneyStake	34.037	2	36.003	3.0	39.003	0.366	39.453	1.584	No money at stake!	You pressed too slow!	0	0
SmallLoss	41.052	2	43.002	1.5	44.502	0.366	44.935	1.584	You keep $0.20!	Correct Response!	1	358
LargeLoss	46.535	2	48.501	2.0	50.501	0.386	50.967	1.564	You keep $5!	Correct Response!	1	303
LargeGain	52.517	2	54.5	3.0	57.5	0.386	57.966	1.564	You earn $5!	Correct Response!	1	303
LargeLoss	59.516	2	61.499	2.0	63.498	0.386	63.965	1.564	You keep $5!	Correct Response!	1	385
NoMoneyStake	65.515	2	67.498	4.0	71.497	0.356	71.93	1.594	No money at stake!	You pressed too slow!	0	0
SmallLoss	73.513	2	75.496	3.5	78.996	0.356	79.429	1.594	You keep $0.20!	Correct Response!	1	286
SmallLoss	81.012	2	82.995	1.5	84.495	0.356	84.928	1.594	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	86.511	2	88.494	1.5	89.994	0.356	90.427	1.594	You keep $5!	Correct Response!	1	343
SmallGain	92.01	2	93.993	2.0	95.993	0.326	96.393	1.624	You earn $0.20!	Correct Response!	1	319
SmallLoss	98.009	2	99.992	2.0	101.992	0.326	102.392	1.624	You keep $0.20!	Correct Response!	1	304
LargeLoss	104.008	2	105.991	1.5	107.491	0.326	107.891	1.624	You lose $5!	You pressed too slow!	0	0
LargeGain	109.507	2	111.49	3.5	114.989	0.306	115.373	1.644	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	117.006	2	118.989	1.5	120.488	0.306	120.872	1.644	No money at stake!	You pressed too slow!	0	0
SmallLoss	122.505	2	124.488	2.0	126.487	0.306	126.871	1.644	You lose $0.20!	You pressed too soon!	0	0
NoMoneyStake	128.504	2	130.487	2.0	132.486	0.306	132.87	1.644	No money at stake!	You pressed too slow!	0	0
SmallGain	134.503	2	136.486	1.5	137.985	0.306	138.369	1.644	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	140.002	2	141.985	1.5	143.484	0.346	143.901	1.604	No money at stake!	You pressed too slow!	0	0
SmallGain	145.501	2	147.484	3.0	150.483	0.346	150.9	1.604	You did not earn $0.20!	You pressed too soon!	0	0
LargeGain	152.499	2	154.482	1.5	155.982	0.346	156.399	1.604	You earn $5!	Correct Response!	1	342
NoMoneyStake	157.998	2	159.981	2.0	161.981	0.346	162.398	1.604	No money at stake!	You pressed too slow!	0	0
SmallGain	163.997	2	165.98	2.0	167.98	0.346	168.397	1.604	You earn $0.20!	Correct Response!	1	271
SmallLoss	169.996	2	171.979	1.5	173.479	0.386	173.946	1.564	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	175.495	2	177.478	3.0	180.478	0.386	180.944	1.564	You keep $0.20!	Correct Response!	1	260
