TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	0.023	2	2.006	1.5	3.505	0.412	3.989	1.538	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	5.522	2	7.505	3.5	11.004	0.412	11.487	1.538	No money at stake!	You pressed too slow!	0	0
LargeLoss	13.02	2	15.003	1.5	16.503	0.412	16.986	1.538	You keep $5!	Correct Response!	1	352
SmallGain	18.519	2	20.502	3.5	24.002	0.412	24.485	1.538	You earn $0.20!	Correct Response!	1	340
LargeGain	26.018	2	28.001	1.5	29.501	0.392	29.967	1.558	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	31.517	2	33.5	2.5	36.0	0.392	36.466	1.558	You keep $5!	Correct Response!	1	309
LargeGain	38.016	2	39.999	3.5	43.498	0.392	43.965	1.558	You earn $5!	Correct Response!	1	331
LargeLoss	45.515	2	47.498	2.0	49.497	0.372	49.947	1.578	You keep $5!	Correct Response!	1	315
NoMoneyStake	51.514	2	53.497	1.5	54.996	0.372	55.446	1.578	No money at stake!	Correct Response!	1	352
SmallLoss	57.013	2	58.996	4.0	62.995	0.372	63.445	1.578	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	65.011	2	66.994	2.0	68.994	0.372	69.444	1.578	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	71.01	2	72.993	3.0	75.993	0.372	76.443	1.578	No money at stake!	Correct Response!	1	305
SmallGain	78.009	2	79.992	3.0	82.992	0.372	83.441	1.578	You earn $0.20!	Correct Response!	1	346
SmallLoss	85.008	2	86.991	3.0	89.99	0.352	90.424	1.598	You keep $0.20!	Correct Response!	1	347
LargeGain	92.007	2	93.99	2.0	95.989	0.352	96.423	1.598	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	98.006	2	99.989	2.0	101.988	0.352	102.422	1.598	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	104.005	2	105.988	3.0	108.987	0.372	109.437	1.578	You keep $5!	Correct Response!	1	341
SmallLoss	111.003	2	112.986	1.5	114.486	0.372	114.936	1.578	You keep $0.20!	Correct Response!	1	370
LargeGain	116.502	2	118.485	3.0	121.485	0.372	121.935	1.578	You earn $5!	Correct Response!	1	327
LargeLoss	123.501	2	125.484	4.0	129.484	0.352	129.917	1.598	You lose $5!	You pressed too slow!	0	0
SmallGain	131.5	2	133.483	2.5	135.982	0.352	136.416	1.598	You earn $0.20!	Correct Response!	1	336
LargeLoss	137.999	2	139.982	3.5	143.481	0.352	143.914	1.598	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	145.497	2	147.48	1.5	148.98	0.332	149.38	1.618	No money at stake!	You pressed too slow!	0	0
LargeGain	150.996	2	152.979	2.5	155.479	0.332	155.879	1.618	You earn $5!	Correct Response!	1	318
NoMoneyStake	157.495	2	159.478	1.5	160.978	0.332	161.378	1.618	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	162.994	2	164.977	2.0	166.977	0.332	167.377	1.618	No money at stake!	Correct Response!	1	315
