TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	164.99	2	166.973	2.5	169.473	0.314	169.856	1.636	You keep $0.20!	Correct Response!	1	290
NoMoneyStake	171.489	2	173.472	4.0	177.471	0.314	177.854	1.636	No money at stake!	Correct Response!	1	259
LargeLoss	179.487	2	181.47	3.5	184.97	0.314	185.353	1.636	You keep $5!	Correct Response!	1	263
NoMoneyStake	186.986	2	188.969	1.5	190.469	0.314	190.852	1.636	No money at stake!	You pressed too slow!	0	0
LargeGain	192.485	2	194.468	3.0	197.468	0.314	197.851	1.636	You earn $5!	Correct Response!	1	277
NoMoneyStake	199.484	2	201.467	2.5	203.966	0.284	204.333	1.666	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	205.983	2	207.966	2.0	209.965	0.284	210.332	1.666	No money at stake!	You pressed too slow!	0	0
SmallGain	211.982	2	213.965	1.5	215.464	0.284	215.831	1.666	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	217.481	2	219.464	2.0	221.463	0.284	221.813	1.666	You keep $5!	Correct Response!	1	264
SmallGain	223.48	2	225.463	3.0	228.462	0.284	228.812	1.666	You earn $0.20!	Correct Response!	1	264
LargeGain	230.478	2	232.461	3.5	235.961	0.254	236.294	1.696	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	237.977	2	239.96	2.0	241.96	0.254	242.293	1.696	You lose $0.20!	You pressed too slow!	0	0
SmallGain	243.976	2	245.959	4.0	249.958	0.254	250.292	1.696	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	251.975	2	253.958	1.5	255.457	0.294	255.824	1.656	You keep $0.20!	Correct Response!	1	275
SmallGain	257.474	2	259.457	2.0	261.456	0.294	261.823	1.656	You earn $0.20!	Correct Response!	1	284
SmallGain	263.473	2	265.456	1.5	266.955	0.294	267.322	1.656	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	268.972	2	270.955	1.5	272.454	0.334	272.871	1.616	You keep $0.20!	Correct Response!	1	277
SmallLoss	274.471	2	276.454	1.5	277.953	0.334	278.37	1.616	You keep $0.20!	Correct Response!	1	290
LargeGain	279.97	2	281.953	2.0	283.952	0.334	284.352	1.616	You earn $5!	Correct Response!	1	290
LargeLoss	285.969	2	287.952	4.0	291.951	0.304	292.334	1.646	You keep $5!	Correct Response!	1	299
SmallLoss	293.967	2	295.95	3.0	298.95	0.304	299.333	1.646	You keep $0.20!	Correct Response!	1	275
LargeGain	300.966	2	302.949	2.5	305.449	0.304	305.832	1.646	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	307.465	2	309.448	3.5	312.947	0.274	313.297	1.676	You lose $0.20!	You pressed too slow!	0	0
