TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	180.992	2	182.975	2.0	184.975	0.32	185.374	1.63	You earn $5!	Correct Response!	1	308
SmallGain	186.991	2	188.974	1.5	190.474	0.36	190.907	1.59	You earn $0.20!	Correct Response!	1	296
LargeGain	192.49	2	194.473	4.0	198.472	0.36	198.905	1.59	You earn $5!	Correct Response!	1	298
LargeLoss	200.489	2	202.472	1.5	203.971	0.36	204.405	1.59	You keep $5!	Correct Response!	1	350
LargeLoss	205.988	2	207.971	4.0	211.97	0.33	212.37	1.62	You keep $5!	Correct Response!	1	279
SmallLoss	213.986	2	215.969	1.5	217.469	0.33	217.869	1.62	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	219.485	2	221.468	2.0	223.468	0.33	223.868	1.62	You keep $5!	Correct Response!	1	285
NoMoneyStake	225.484	2	227.467	3.0	230.467	0.3	230.85	1.65	No money at stake!	Correct Response!	1	276
NoMoneyStake	232.483	2	234.466	1.5	235.966	0.3	236.349	1.65	No money at stake!	You pressed too slow!	0	0
SmallGain	237.982	2	239.965	2.5	242.465	0.3	242.831	1.65	You earn $0.20!	Correct Response!	1	294
NoMoneyStake	244.481	2	246.464	1.5	247.964	0.3	248.347	1.65	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	249.98	2	251.963	3.5	255.462	0.3	255.846	1.65	No money at stake!	Correct Response!	1	80
LargeLoss	257.479	2	259.462	1.5	260.961	0.3	261.328	1.65	You lose $5!	You pressed too slow!	0	0
SmallLoss	262.978	2	264.961	3.5	268.46	0.3	268.843	1.65	You keep $0.20!	Correct Response!	1	297
LargeGain	270.476	2	272.459	1.5	273.959	0.28	274.309	1.67	You did not earn $5!	You pressed too slow!	0	0
SmallGain	275.975	2	277.958	2.0	279.958	0.28	280.308	1.67	You earn $0.20!	Correct Response!	1	270
LargeLoss	281.974	2	283.957	2.0	285.957	0.28	286.307	1.67	You lose $5!	You pressed too slow!	0	0
SmallGain	287.973	2	289.956	3.5	293.456	0.3	293.839	1.65	You earn $0.20!	Correct Response!	1	291
SmallLoss	295.472	2	297.455	2.0	299.455	0.3	299.838	1.65	You lose $0.20!	You pressed too slow!	0	0
LargeGain	301.471	2	303.454	1.5	304.954	0.3	305.337	1.65	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	306.97	2	308.953	4.0	312.952	0.34	313.369	1.61	You lose $0.20!	You pressed too soon!	0	0
