TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	212.994	2	214.977	2.5	217.477	0.4	217.96	1.55	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	219.494	2	221.477	4.0	225.476	0.4	225.959	1.55	You lose $0.20!	You pressed too slow!	0	0
SmallGain	227.493	2	229.476	1.5	230.976	0.4	231.442	1.55	You earn $0.20!	Correct Response!	1	348
SmallLoss	232.992	2	234.975	1.5	236.475	0.42	236.975	1.53	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	238.491	2	240.474	1.5	241.974	0.42	242.474	1.53	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	243.991	2	245.974	1.5	247.474	0.42	247.973	1.53	No money at stake!	You pressed too soon!	0	0
NoMoneyStake	249.49	2	251.473	2.5	253.973	0.42	254.473	1.53	No money at stake!	Correct Response!	1	286
LargeLoss	255.989	2	257.972	1.5	259.472	0.42	259.972	1.53	You lose $5!	You pressed too slow!	0	0
LargeLoss	261.489	2	263.472	4.0	267.471	0.47	268.021	1.48	You keep $5!	Correct Response!	1	340
NoMoneyStake	269.488	2	271.471	3.5	274.97	0.47	275.52	1.48	No money at stake!	Correct Response!	1	321
SmallGain	276.987	2	278.97	1.5	280.47	0.47	281.02	1.48	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	282.486	2	284.469	2.0	286.469	0.47	287.019	1.48	You earn $5!	Correct Response!	1	238
LargeGain	288.485	2	290.468	1.5	291.968	0.5	292.535	1.45	You earn $5!	Correct Response!	1	395
LargeLoss	293.985	2	295.968	3.0	298.967	0.5	299.534	1.45	You keep $5!	Correct Response!	1	299
LargeLoss	300.984	2	302.967	3.5	306.466	0.5	307.033	1.45	You keep $5!	Correct Response!	1	352
LargeLoss	308.483	2	310.466	2.5	312.966	0.47	313.516	1.48	You lose $5!	You pressed too slow!	0	0
