TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	0.049	2	1.998	2.5	4.498	0.337	4.914	1.613	You keep $5!	Correct Response!	1	325
LargeGain	6.564	2	8.497	1.5	9.997	0.337	10.414	1.613	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	12.013	2	13.996	1.5	15.496	0.337	15.913	1.613	You keep $5!	Correct Response!	1	302
SmallGain	17.546	2	19.495	2.0	21.495	0.317	21.895	1.633	You earn $0.20!	Correct Response!	1	287
NoMoneyStake	23.545	2	25.494	2.0	27.494	0.317	27.894	1.633	No money at stake!	You pressed too slow!	0	0
SmallGain	29.51	2	31.493	1.5	32.993	0.317	33.393	1.633	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	35.009	2	36.992	1.5	38.492	0.317	38.892	1.633	No money at stake!	You pressed too slow!	0	0
LargeLoss	40.508	2	42.491	1.5	43.991	0.317	44.374	1.633	You keep $5!	Correct Response!	1	245
LargeGain	46.007	2	47.99	2.0	49.99	0.297	50.357	1.653	You earn $5!	Correct Response!	1	38
SmallLoss	52.04	2	53.989	4.0	57.989	0.297	58.355	1.653	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	60.005	2	61.988	1.5	63.488	0.297	63.854	1.653	You lose $5!	You pressed too slow!	0	0
SmallGain	65.504	2	67.487	1.5	68.987	0.317	69.37	1.633	You earn $0.20!	Correct Response!	1	272
LargeGain	71.003	2	72.986	4.0	76.985	0.317	77.385	1.633	You did not earn $5!	You pressed too soon!	0	0
NoMoneyStake	79.002	2	80.985	1.5	82.484	0.317	82.884	1.633	No money at stake!	You pressed too slow!	0	0
LargeLoss	84.501	2	86.484	2.0	88.483	0.317	88.867	1.633	You keep $5!	Correct Response!	1	272
NoMoneyStake	90.5	2	92.483	3.0	95.482	0.337	95.899	1.613	No money at stake!	Correct Response!	1	302
SmallLoss	97.498	2	99.481	1.5	100.981	0.337	101.398	1.613	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	102.997	2	104.98	3.5	108.48	0.337	108.896	1.613	No money at stake!	Correct Response!	1	292
LargeLoss	110.496	2	112.479	3.0	115.479	0.337	115.895	1.613	You keep $5!	Correct Response!	1	296
LargeGain	117.495	2	119.478	1.5	120.978	0.337	121.394	1.613	You earn $5!	Correct Response!	1	277
LargeLoss	122.994	2	124.977	1.5	126.477	0.317	126.86	1.633	You keep $5!	Correct Response!	1	289
LargeGain	128.493	2	130.476	1.5	131.976	0.317	132.359	1.633	You earn $5!	Correct Response!	1	272
LargeGain	133.992	2	135.975	1.5	137.475	0.317	137.858	1.633	You earn $5!	Correct Response!	1	290
NoMoneyStake	139.491	2	141.474	1.5	142.974	0.287	143.34	1.663	No money at stake!	Correct Response!	1	271
SmallGain	144.99	2	146.973	3.5	150.473	0.287	150.839	1.663	You did not earn $0.20!	You pressed too soon!	0	0
SmallLoss	152.489	2	154.472	2.0	156.472	0.287	156.838	1.663	You lose $0.20!	You pressed too slow!	0	0
SmallGain	158.488	2	160.471	2.5	162.97	0.287	163.337	1.663	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	164.987	2	166.97	2.5	169.469	0.307	169.853	1.643	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	171.486	2	173.469	4.0	177.468	0.307	177.851	1.643	No money at stake!	You pressed too slow!	0	0
LargeLoss	179.484	2	181.467	3.5	184.967	0.307	185.35	1.643	You keep $5!	Correct Response!	1	275
NoMoneyStake	186.983	2	188.966	1.5	190.466	0.307	190.849	1.643	No money at stake!	You pressed too slow!	0	0
LargeGain	192.482	2	194.465	3.0	197.464	0.307	197.848	1.643	You earn $5!	Correct Response!	1	273
NoMoneyStake	199.481	2	201.464	2.5	203.963	0.347	204.38	1.603	No money at stake!	Correct Response!	1	310
NoMoneyStake	205.98	2	207.963	2.0	209.962	0.347	210.379	1.603	No money at stake!	Correct Response!	1	310
SmallGain	211.979	2	213.962	1.5	215.461	0.347	215.878	1.603	You earn $0.20!	Correct Response!	1	302
LargeLoss	217.478	2	219.461	2.0	221.46	0.347	221.877	1.603	You keep $5!	Correct Response!	1	275
SmallGain	223.477	2	225.46	3.0	228.459	0.347	228.876	1.603	You earn $0.20!	Correct Response!	1	302
LargeGain	230.475	2	232.458	3.5	235.958	0.317	236.341	1.633	You earn $5!	Correct Response!	1	296
SmallLoss	237.974	2	239.957	2.0	241.957	0.317	242.357	1.633	You keep $0.20!	Correct Response!	1	297
SmallGain	243.973	2	245.956	4.0	249.955	0.317	250.339	1.633	You earn $0.20!	Correct Response!	1	282
SmallLoss	251.972	2	253.955	1.5	255.454	0.267	255.804	1.683	You lose $0.20!	You pressed too slow!	0	0
SmallGain	257.471	2	259.454	2.0	261.453	0.267	261.803	1.683	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	263.47	2	265.453	1.5	266.952	0.267	267.302	1.683	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	268.969	2	270.952	1.5	272.451	0.287	272.818	1.663	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	274.468	2	276.451	1.5	277.951	0.287	278.317	1.663	You lose $0.20!	You pressed too slow!	0	0
LargeGain	279.967	2	281.95	2.0	283.949	0.287	284.316	1.663	You earn $5!	Correct Response!	1	278
LargeLoss	285.966	2	287.949	4.0	291.948	0.337	292.365	1.613	You keep $5!	Correct Response!	1	279
SmallLoss	293.964	2	295.947	3.0	298.947	0.337	299.363	1.613	You keep $0.20!	Correct Response!	1	319
LargeGain	300.963	2	302.946	2.5	305.446	0.337	305.862	1.613	You earn $5!	Correct Response!	1	292
SmallLoss	307.462	2	309.445	3.5	312.944	0.317	313.344	1.633	You keep $0.20!	Correct Response!	1	297
