TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	0.049	2	1.999	2.0	3.999	0.302	4.382	1.648	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	6.015	2	7.998	1.5	9.498	0.302	9.881	1.648	No money at stake!	You pressed too slow!	0	0
LargeLoss	11.531	2	13.497	2.5	15.997	0.302	16.38	1.648	You keep $5!	Correct Response!	1	282
NoMoneyStake	18.013	2	19.996	1.5	21.496	0.302	21.879	1.648	No money at stake!	You pressed too slow!	0	0
LargeGain	23.546	2	25.495	1.5	26.995	0.302	27.379	1.648	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	29.045	2	30.995	1.5	32.495	0.302	32.878	1.648	You keep $0.20!	Correct Response!	1	272
LargeLoss	34.511	2	36.494	4.0	40.493	0.282	40.843	1.668	You lose $5!	You pressed too soon!	0	0
NoMoneyStake	42.51	2	44.493	3.5	47.992	0.282	48.342	1.668	No money at stake!	Correct Response!	1	102
SmallGain	50.025	2	51.992	2.5	54.491	0.282	54.841	1.668	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	56.508	2	58.491	2.0	60.491	0.282	60.841	1.668	You lose $5!	You pressed too slow!	0	0
SmallLoss	62.507	2	64.49	1.5	65.99	0.322	66.39	1.628	You keep $0.20!	Correct Response!	1	279
SmallGain	68.006	2	69.989	3.0	72.989	0.322	73.389	1.628	You did not earn $0.20!	You pressed too soon!	0	0
LargeLoss	75.005	2	76.988	1.5	78.488	0.322	78.888	1.628	You keep $5!	Correct Response!	1	317
SmallGain	80.504	2	82.487	1.5	83.987	0.362	84.421	1.588	You earn $0.20!	Correct Response!	1	298
SmallGain	86.004	2	87.987	2.0	89.986	0.362	90.42	1.588	You earn $0.20!	Correct Response!	1	258
LargeLoss	92.003	2	93.986	2.0	95.986	0.362	96.419	1.588	You keep $5!	Correct Response!	1	266
NoMoneyStake	98.002	2	99.985	2.5	102.485	0.332	102.885	1.618	No money at stake!	Correct Response!	1	279
