TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	0.062	2	2.012	1.5	3.511	0.345	3.928	1.605	You did not earn $5!	You pressed too slow!	0	0
LargeGain	5.528	2	7.511	4.0	11.51	0.345	11.927	1.605	You did not earn $5!	You pressed too slow!	0	0
SmallGain	13.56	2	15.51	2.5	18.009	0.345	18.426	1.605	You earn $0.20!	Correct Response!	1	335
SmallGain	20.026	2	22.009	4.0	26.008	0.385	26.475	1.565	You earn $0.20!	Correct Response!	1	360
LargeGain	28.025	2	30.008	2.0	32.008	0.385	32.474	1.565	You earn $5!	Correct Response!	1	340
NoMoneyStake	34.057	2	36.007	3.0	39.007	0.385	39.473	1.565	No money at stake!	Correct Response!	1	352
SmallLoss	41.04	2	43.006	1.5	44.506	0.385	44.973	1.565	You keep $0.20!	Correct Response!	1	325
LargeLoss	46.556	2	48.506	2.0	50.505	0.365	50.939	1.585	You keep $5!	Correct Response!	1	320
LargeGain	52.522	2	54.505	3.0	57.505	0.365	57.938	1.585	You earn $5!	Correct Response!	1	320
LargeLoss	59.521	2	61.504	2.0	63.504	0.365	63.937	1.585	You keep $5!	Correct Response!	1	343
NoMoneyStake	65.52	2	67.503	4.0	71.503	0.315	71.886	1.635	No money at stake!	Correct Response!	1	303
SmallLoss	73.519	2	75.502	3.5	79.002	0.315	79.385	1.635	You keep $0.20!	Correct Response!	1	308
SmallLoss	81.018	2	83.001	1.5	84.501	0.315	84.884	1.635	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	86.517	2	88.501	1.5	90.0	0.315	90.384	1.635	You keep $5!	Correct Response!	1	270
SmallGain	92.017	2	94.0	2.0	96.0	0.285	96.366	1.665	You earn $0.20!	Correct Response!	1	270
SmallLoss	98.016	2	99.999	2.0	101.999	0.285	102.365	1.665	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	104.015	2	105.998	1.5	107.498	0.285	107.865	1.665	You lose $5!	You pressed too slow!	0	0
LargeGain	109.515	2	111.498	3.5	114.997	0.305	115.38	1.645	You did not earn $5!	You pressed too soon!	0	0
NoMoneyStake	117.014	2	118.997	1.5	120.497	0.305	120.88	1.645	No money at stake!	Correct Response!	1	300
SmallLoss	122.513	2	124.496	2.0	126.496	0.305	126.879	1.645	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	128.512	2	130.495	2.0	132.495	0.305	132.878	1.645	No money at stake!	Correct Response!	1	262
SmallGain	134.511	2	136.494	1.5	137.994	0.305	138.378	1.645	You earn $0.20!	Correct Response!	1	275
NoMoneyStake	140.011	2	141.994	1.5	143.494	0.345	143.91	1.605	No money at stake!	You pressed too slow!	0	0
SmallGain	145.51	2	147.493	3.0	150.493	0.345	150.909	1.605	You earn $0.20!	Correct Response!	1	344
LargeGain	152.509	2	154.492	1.5	155.992	0.345	156.409	1.605	You earn $5!	Correct Response!	1	333
NoMoneyStake	158.008	2	159.992	2.0	161.991	0.345	162.408	1.605	No money at stake!	Correct Response!	1	277
SmallGain	164.008	2	165.991	2.0	167.991	0.345	168.407	1.605	You earn $0.20!	Correct Response!	1	317
SmallLoss	170.007	2	171.99	1.5	173.49	0.325	173.89	1.625	You keep $0.20!	Correct Response!	1	298
SmallLoss	175.506	2	177.489	3.0	180.489	0.325	180.889	1.625	You keep $0.20!	Correct Response!	1	299
NoMoneyStake	182.505	2	184.488	1.5	185.988	0.325	186.388	1.625	No money at stake!	You pressed too slow!	0	0
SmallGain	188.005	2	189.988	1.5	191.488	0.325	191.887	1.625	You earn $0.20!	Correct Response!	1	300
SmallGain	193.504	2	195.487	3.5	198.987	0.275	199.337	1.675	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	201.003	2	202.986	1.5	204.486	0.275	204.836	1.675	You did not earn $5!	You pressed too slow!	0	0
LargeGain	206.502	2	208.485	2.5	210.985	0.275	211.335	1.675	You earn $5!	Correct Response!	1	274
SmallLoss	213.001	2	214.985	2.5	217.484	0.255	217.818	1.695	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	219.501	2	221.484	4.0	225.483	0.255	225.817	1.695	You lose $0.20!	You pressed too slow!	0	0
SmallGain	227.5	2	229.483	1.5	230.983	0.255	231.316	1.695	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	232.999	2	234.982	1.5	236.482	0.305	236.865	1.645	You keep $0.20!	Correct Response!	1	297
LargeLoss	238.498	2	240.481	1.5	241.981	0.305	242.364	1.645	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	243.998	2	245.981	1.5	247.48	0.305	247.864	1.645	No money at stake!	Correct Response!	1	274
NoMoneyStake	249.497	2	251.48	2.5	253.98	0.305	254.363	1.645	No money at stake!	Correct Response!	1	286
LargeLoss	255.996	2	257.979	1.5	259.479	0.305	259.862	1.645	You keep $5!	Correct Response!	1	275
LargeLoss	261.495	2	263.478	4.0	267.478	0.345	267.894	1.605	You keep $5!	Correct Response!	1	308
NoMoneyStake	269.494	2	271.477	3.5	274.977	0.345	275.394	1.605	No money at stake!	Correct Response!	1	300
SmallGain	276.993	2	278.976	1.5	280.476	0.345	280.893	1.605	You earn $0.20!	Correct Response!	1	294
LargeGain	282.493	2	284.476	2.0	286.475	0.345	286.892	1.605	You earn $5!	Correct Response!	1	278
LargeGain	288.492	2	290.475	1.5	291.975	0.315	292.358	1.635	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	293.991	2	295.974	3.0	298.974	0.315	299.357	1.635	You keep $5!	Correct Response!	1	307
LargeLoss	300.99	2	302.973	3.5	306.473	0.315	306.856	1.635	You keep $5!	Correct Response!	1	288
LargeLoss	308.489	2	310.472	2.5	312.972	0.285	313.339	1.665	You lose $5!	You pressed too slow!	0	0
