TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	0.016	2	1.999	2.0	3.998	0.341	4.415	1.609	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	6.015	2	7.998	1.5	9.497	0.341	9.914	1.609	No money at stake!	Correct Response!	1	310
LargeLoss	11.514	2	13.497	2.5	15.996	0.341	16.413	1.609	You keep $5!	Correct Response!	1	322
NoMoneyStake	18.013	2	19.996	1.5	21.495	0.341	21.912	1.609	No money at stake!	Correct Response!	1	327
LargeGain	23.512	2	25.495	1.5	26.994	0.341	27.411	1.609	You earn $5!	Correct Response!	1	299
SmallLoss	29.011	2	30.994	1.5	32.493	0.341	32.91	1.609	You keep $0.20!	Correct Response!	1	280
LargeLoss	34.51	2	36.493	4.0	40.492	0.291	40.859	1.659	You keep $5!	Correct Response!	1	288
NoMoneyStake	42.508	2	44.491	3.5	47.991	0.291	48.357	1.659	No money at stake!	Correct Response!	1	285
SmallGain	50.007	2	51.99	2.5	54.49	0.291	54.856	1.659	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	56.506	2	58.489	2.0	60.489	0.291	60.855	1.659	You keep $5!	Correct Response!	1	274
SmallLoss	62.505	2	64.488	1.5	65.988	0.261	66.321	1.689	You lose $0.20!	You pressed too slow!	0	0
SmallGain	68.004	2	69.987	3.0	72.986	0.261	73.32	1.689	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	75.003	2	76.986	1.5	78.486	0.261	78.819	1.689	You lose $5!	You pressed too slow!	0	0
SmallGain	80.502	2	82.485	1.5	83.985	0.301	84.368	1.649	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	86.001	2	87.984	2.0	89.984	0.301	90.367	1.649	You earn $0.20!	Correct Response!	1	297
LargeLoss	92.0	2	93.983	2.0	95.983	0.301	96.366	1.649	You keep $5!	Correct Response!	1	298
NoMoneyStake	97.999	2	99.982	2.5	102.481	0.341	102.898	1.609	No money at stake!	Correct Response!	1	279
LargeLoss	104.498	2	106.481	1.5	107.98	0.341	108.397	1.609	You keep $5!	Correct Response!	1	324
LargeGain	109.997	2	111.98	3.5	115.479	0.341	115.896	1.609	You earn $5!	Correct Response!	1	288
LargeGain	117.495	2	119.478	1.5	120.978	0.341	121.395	1.609	You earn $5!	Correct Response!	1	333
LargeLoss	122.994	2	124.978	3.0	127.977	0.311	128.36	1.639	You keep $5!	Correct Response!	1	301
SmallLoss	129.993	2	131.976	2.0	133.976	0.311	134.359	1.639	You lose $0.20!	You pressed too slow!	0	0
SmallGain	135.992	2	137.975	3.5	141.475	0.311	141.858	1.639	You earn $0.20!	Correct Response!	1	290
LargeGain	143.491	2	145.474	2.5	147.973	0.281	148.323	1.669	You did not earn $5!	You pressed too slow!	0	0
SmallGain	149.99	2	151.973	4.0	155.972	0.281	156.322	1.669	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	157.988	2	159.971	4.0	163.971	0.281	164.321	1.669	You lose $0.20!	You pressed too slow!	0	0
LargeGain	165.987	2	167.97	2.0	169.97	0.321	170.37	1.629	You earn $5!	Correct Response!	1	313
LargeGain	171.986	2	173.969	3.0	176.968	0.321	177.368	1.629	You earn $5!	Correct Response!	1	315
NoMoneyStake	178.985	2	180.968	4.0	184.967	0.321	185.367	1.629	No money at stake!	You pressed too slow!	0	0
LargeLoss	186.983	2	188.966	1.5	190.466	0.321	190.866	1.629	You lose $5!	You pressed too slow!	0	0
SmallGain	192.482	2	194.465	1.5	195.965	0.361	196.398	1.589	You earn $0.20!	Correct Response!	1	317
LargeGain	197.981	2	199.964	1.5	201.464	0.361	201.897	1.589	You earn $5!	Correct Response!	1	297
LargeGain	203.481	2	205.464	4.0	209.463	0.361	209.896	1.589	You earn $5!	Correct Response!	1	298
SmallLoss	211.479	2	213.462	3.5	216.962	0.331	217.361	1.619	You keep $0.20!	Correct Response!	1	278
NoMoneyStake	218.978	2	220.961	1.5	222.461	0.331	222.861	1.619	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	224.477	2	226.46	2.0	228.46	0.331	228.859	1.619	No money at stake!	You pressed too slow!	0	0
SmallLoss	230.476	2	232.459	2.0	234.459	0.331	234.858	1.619	You keep $0.20!	Correct Response!	1	292
LargeLoss	236.475	2	238.458	1.5	239.958	0.331	240.357	1.619	You keep $5!	Correct Response!	1	296
LargeLoss	241.974	2	243.957	3.5	247.456	0.281	247.806	1.669	You lose $5!	You pressed too slow!	0	0
SmallLoss	249.473	2	251.456	3.0	254.455	0.281	254.805	1.669	You lose $0.20!	You pressed too slow!	0	0
LargeGain	256.471	2	258.454	2.0	260.454	0.281	260.804	1.669	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	262.47	2	264.453	1.5	265.953	0.301	266.336	1.649	You lose $0.20!	You pressed too slow!	0	0
SmallGain	267.969	2	269.952	1.5	271.452	0.301	271.835	1.649	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	273.468	2	275.451	1.5	276.951	0.301	277.334	1.649	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	278.967	2	280.951	1.5	282.45	0.371	282.9	1.579	You earn $5!	Correct Response!	1	289
NoMoneyStake	284.467	2	286.45	1.5	287.949	0.371	288.399	1.579	No money at stake!	You pressed too slow!	0	0
SmallLoss	289.966	2	291.949	1.5	293.448	0.371	293.898	1.579	You keep $0.20!	Correct Response!	1	291
SmallLoss	295.465	2	297.448	2.5	299.947	0.371	300.397	1.579	You keep $0.20!	Correct Response!	1	263
NoMoneyStake	301.964	2	303.946	3.0	306.946	0.391	307.413	1.559	No money at stake!	Correct Response!	1	336
SmallGain	308.962	2	310.945	2.0	312.945	0.391	313.412	1.559	You earn $0.20!	Correct Response!	1	296
