TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallGain	170.49	2	172.473	2.5	174.972	0.46	175.505	1.49	You earn $0.20!	Correct Response!	1	295
SmallLoss	176.989	2	178.972	1.5	180.471	0.41	180.955	1.54	You keep $0.20!	Correct Response!	1	372
LargeGain	182.488	2	184.471	2.5	186.97	0.41	187.453	1.54	You earn $5!	Correct Response!	1	296
LargeLoss	188.987	2	190.969	1.5	192.469	0.41	192.952	1.54	You keep $5!	Correct Response!	1	373
LargeLoss	194.486	2	196.469	1.5	197.968	0.36	198.402	1.59	You keep $5!	Correct Response!	1	297
SmallLoss	199.985	2	201.968	2.5	204.467	0.36	204.9	1.59	You keep $0.20!	Correct Response!	1	302
SmallGain	206.483	2	208.466	1.5	209.966	0.36	210.399	1.59	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	211.983	2	213.966	1.5	215.465	0.33	215.865	1.62	You earn $5!	Correct Response!	1	295
SmallLoss	217.482	2	219.465	1.5	220.964	0.33	221.364	1.62	You keep $0.20!	Correct Response!	1	308
SmallLoss	222.981	2	224.964	3.0	227.963	0.33	228.363	1.62	You keep $0.20!	Correct Response!	1	268
SmallGain	229.979	2	231.962	3.0	234.962	0.3	235.328	1.65	You earn $0.20!	Correct Response!	1	269
SmallLoss	236.978	2	238.961	1.5	240.461	0.3	240.844	1.65	You lose $0.20!	You pressed too slow!	0	0
LargeGain	242.477	2	244.46	2.0	246.46	0.3	246.827	1.65	You earn $5!	Correct Response!	1	298
LargeLoss	248.476	2	250.459	2.5	252.959	0.27	253.309	1.68	You lose $5!	You pressed too soon!	0	0
NoMoneyStake	254.975	2	256.958	3.5	260.457	0.27	260.807	1.68	No money at stake!	Correct Response!	1	252
SmallLoss	262.474	2	264.457	2.0	266.456	0.27	266.806	1.68	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	268.473	2	270.456	4.0	274.455	0.27	274.805	1.68	You lose $5!	You pressed too soon!	0	0
NoMoneyStake	276.471	2	278.454	1.5	279.954	0.31	280.337	1.64	No money at stake!	You pressed too slow!	0	0
LargeGain	281.97	2	283.953	3.5	287.453	0.31	287.836	1.64	You earn $5!	Correct Response!	1	270
NoMoneyStake	289.469	2	291.452	1.5	292.952	0.31	293.335	1.64	No money at stake!	You pressed too slow!	0	0
LargeGain	294.968	2	296.951	3.0	299.951	0.31	300.334	1.64	You earn $5!	Correct Response!	1	291
LargeLoss	301.967	2	303.95	3.5	307.449	0.31	307.833	1.64	You lose $5!	You pressed too soon!	0	0
LargeGain	309.466	2	311.449	1.5	312.948	0.35	313.365	1.6	You earn $5!	Correct Response!	1	341
