TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	0.01	2	2.01	1.5	3.509	0.257	3.843	1.693	You lose $5!	You pressed too slow!	0	0
LargeGain	5.526	2	7.509	2.0	9.508	0.257	9.842	1.693	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	11.525	2	13.508	4.0	17.507	0.257	17.84	1.693	No money at stake!	You pressed too slow!	0	0
LargeLoss	19.523	2	21.506	1.5	23.006	0.257	23.339	1.693	You lose $5!	You pressed too slow!	0	0
LargeGain	25.022	2	27.005	1.5	28.505	0.327	28.905	1.623	You earn $5!	Correct Response!	1	268
LargeLoss	30.521	2	32.504	2.0	34.504	0.327	34.904	1.623	You keep $5!	Correct Response!	1	309
NoMoneyStake	36.52	2	38.503	3.0	41.503	0.327	41.903	1.623	No money at stake!	Correct Response!	1	309
SmallGain	43.519	2	45.502	2.0	47.502	0.327	47.902	1.623	You earn $0.20!	Correct Response!	1	246
NoMoneyStake	49.518	2	51.501	2.0	53.501	0.347	53.917	1.603	No money at stake!	Correct Response!	1	270
SmallGain	55.517	2	57.5	2.5	60.0	0.347	60.416	1.603	You earn $0.20!	Correct Response!	1	331
NoMoneyStake	62.016	2	63.999	3.5	67.498	0.347	67.915	1.603	No money at stake!	Correct Response!	1	288
SmallGain	69.515	2	71.498	4.0	75.497	0.347	75.913	1.603	You earn $0.20!	Correct Response!	1	273
SmallLoss	77.513	2	79.496	4.0	83.495	0.347	83.912	1.603	You keep $0.20!	Correct Response!	1	306
SmallGain	85.512	2	87.495	1.5	88.995	0.297	89.361	1.653	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	91.011	2	92.994	1.5	94.494	0.297	94.86	1.653	No money at stake!	Correct Response!	1	274
LargeLoss	96.51	2	98.493	1.5	99.993	0.297	100.359	1.653	You keep $5!	Correct Response!	1	287
SmallLoss	102.009	2	103.992	2.0	105.992	0.297	106.358	1.653	You keep $0.20!	Correct Response!	1	280
SmallGain	108.008	2	109.991	3.0	112.99	0.267	113.34	1.683	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	115.007	2	116.99	3.5	120.489	0.267	120.822	1.683	You keep $5!	Correct Response!	1	262
NoMoneyStake	122.505	2	124.488	1.5	125.988	0.267	126.338	1.683	No money at stake!	You pressed too slow!	0	0
LargeLoss	128.004	2	129.987	1.5	131.487	0.267	131.837	1.683	You lose $5!	You pressed too slow!	0	0
SmallLoss	133.504	2	135.487	3.5	138.986	0.287	139.353	1.663	You lose $0.20!	You pressed too slow!	0	0
SmallGain	141.002	2	142.985	1.5	144.485	0.287	144.852	1.663	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	146.501	2	148.484	2.5	150.984	0.287	151.35	1.663	You keep $0.20!	Correct Response!	1	284
SmallLoss	153.0	2	154.983	1.5	156.483	0.327	156.883	1.623	You keep $0.20!	Correct Response!	1	289
LargeLoss	158.499	2	160.482	2.5	162.982	0.327	163.382	1.623	You keep $5!	Correct Response!	1	282
SmallGain	164.998	2	166.981	1.5	168.481	0.327	168.881	1.623	You earn $0.20!	Correct Response!	1	306
LargeGain	170.497	2	172.48	1.5	173.98	0.307	174.363	1.643	You earn $5!	Correct Response!	1	279
LargeGain	175.996	2	177.979	2.5	180.479	0.307	180.862	1.643	You earn $5!	Correct Response!	1	275
SmallLoss	182.495	2	184.478	2.0	186.478	0.307	186.861	1.643	You lose $0.20!	You pressed too slow!	0	0
SmallGain	188.494	2	190.477	1.5	191.977	0.277	192.327	1.673	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	193.993	2	195.976	1.5	197.476	0.277	197.826	1.673	You keep $0.20!	Correct Response!	1	253
NoMoneyStake	199.492	2	201.475	2.5	203.975	0.277	204.325	1.673	No money at stake!	Correct Response!	1	266
LargeGain	205.991	2	207.974	1.5	209.474	0.277	209.824	1.673	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	211.49	2	213.473	2.0	215.473	0.297	215.839	1.653	You keep $5!	Correct Response!	1	279
LargeGain	217.489	2	219.472	3.5	222.971	0.297	223.338	1.653	You earn $5!	Correct Response!	1	276
LargeLoss	224.988	2	226.971	3.0	229.97	0.297	230.337	1.653	You keep $5!	Correct Response!	1	293
SmallGain	231.986	2	233.969	2.0	235.969	0.277	236.319	1.673	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	237.985	2	239.968	1.5	241.468	0.277	241.818	1.673	You lose $0.20!	You pressed too slow!	0	0
LargeGain	243.484	2	245.467	4.0	249.467	0.277	249.817	1.673	You earn $5!	Correct Response!	1	266
NoMoneyStake	251.483	2	253.466	1.5	254.966	0.257	255.299	1.693	No money at stake!	You pressed too slow!	0	0
LargeGain	256.982	2	258.965	2.0	260.965	0.257	261.298	1.693	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	262.981	2	264.964	3.0	267.964	0.257	268.297	1.693	You keep $0.20!	Correct Response!	1	248
NoMoneyStake	269.98	2	271.963	1.5	273.463	0.257	273.796	1.693	No money at stake!	You pressed too slow!	0	0
SmallLoss	275.479	2	277.462	1.5	278.962	0.257	279.295	1.693	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	280.978	2	282.961	4.0	286.96	0.297	287.327	1.653	You keep $5!	Correct Response!	1	275
NoMoneyStake	288.977	2	290.96	2.0	292.959	0.297	293.326	1.653	No money at stake!	Correct Response!	1	259
LargeGain	294.976	2	296.959	3.0	299.958	0.297	300.325	1.653	You earn $5!	Correct Response!	1	260
LargeGain	301.974	2	303.957	1.5	305.457	0.297	305.824	1.653	You did not earn $5!	You pressed too slow!	0	0
SmallGain	307.473	2	309.456	3.5	312.956	0.317	313.339	1.633	You earn $0.20!	Correct Response!	1	277
