TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallGain	0.021	2	2.004	4.0	6.004	0.298	6.387	1.652	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	8.053	2	10.003	1.5	11.503	0.298	11.869	1.652	No money at stake!	You pressed too slow!	0	0
SmallGain	13.519	2	15.502	3.0	18.502	0.298	18.868	1.652	You did not earn $0.20!	You pressed too soon!	0	0
SmallLoss	20.518	2	22.501	1.5	24.001	0.298	24.368	1.652	You keep $0.20!	Correct Response!	1	294
LargeLoss	26.017	2	28.0	1.5	29.5	0.338	29.917	1.612	You keep $5!	Correct Response!	1	258
NoMoneyStake	31.517	2	33.5	1.5	34.999	0.338	35.416	1.612	No money at stake!	Correct Response!	1	263
SmallLoss	37.016	2	38.999	1.5	40.499	0.338	40.915	1.612	You keep $0.20!	Correct Response!	1	307
NoMoneyStake	42.515	2	44.498	2.0	46.498	0.338	46.914	1.612	No money at stake!	Correct Response!	1	300
LargeGain	48.547	2	50.497	2.5	52.997	0.338	53.413	1.612	You earn $5!	Correct Response!	1	272
LargeLoss	55.013	2	56.996	2.5	59.496	0.318	59.896	1.632	You keep $5!	Correct Response!	1	285
SmallLoss	61.512	2	63.495	3.0	66.495	0.318	66.895	1.632	You keep $0.20!	Correct Response!	1	310
SmallGain	68.511	2	70.494	2.0	72.494	0.318	72.894	1.632	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	74.51	2	76.493	4.0	80.493	0.288	80.859	1.662	No money at stake!	Correct Response!	1	279
LargeGain	82.509	2	84.492	2.0	86.492	0.288	86.858	1.662	You did not earn $5!	You pressed too slow!	0	0
LargeGain	88.508	2	90.491	3.0	93.491	0.288	93.857	1.662	You earn $5!	Correct Response!	1	24
SmallLoss	95.507	2	97.49	1.5	98.99	0.288	99.357	1.662	You lose $0.20!	You pressed too slow!	0	0
SmallGain	101.006	2	102.989	1.5	104.489	0.308	104.872	1.642	You earn $0.20!	Correct Response!	1	306
LargeGain	106.506	2	108.489	1.5	109.988	0.308	110.372	1.642	You earn $5!	Correct Response!	1	279
SmallLoss	112.005	2	113.988	2.0	115.987	0.308	116.371	1.642	You keep $0.20!	Correct Response!	1	287
SmallGain	118.004	2	119.987	1.5	121.487	0.288	121.853	1.662	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	123.503	2	125.486	1.5	126.986	0.288	127.352	1.662	You lose $5!	You pressed too slow!	0	0
LargeGain	129.002	2	130.985	3.5	134.485	0.288	134.851	1.662	You did not earn $5!	You pressed too soon!	0	0
LargeLoss	136.501	2	138.484	3.5	141.984	0.308	142.367	1.642	You keep $5!	Correct Response!	1	297
LargeGain	144.0	2	145.983	1.5	147.483	0.308	147.866	1.642	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	149.499	2	151.482	2.0	153.482	0.308	153.865	1.642	No money at stake!	Correct Response!	1	287
NoMoneyStake	155.498	2	157.481	2.5	159.981	0.308	160.364	1.642	No money at stake!	Correct Response!	1	262
SmallLoss	161.997	2	163.98	2.5	166.48	0.308	166.863	1.642	You keep $0.20!	Correct Response!	1	288
SmallGain	168.496	2	170.479	1.5	171.979	0.348	172.396	1.602	You earn $0.20!	Correct Response!	1	285
LargeLoss	173.996	2	175.979	3.0	178.978	0.348	179.395	1.602	You keep $5!	Correct Response!	1	286
LargeGain	180.995	2	182.978	2.0	184.977	0.348	185.394	1.602	You earn $5!	Correct Response!	1	326
SmallGain	186.994	2	188.977	1.5	190.477	0.318	190.876	1.632	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	192.493	2	194.476	4.0	198.475	0.318	198.859	1.632	You earn $5!	Correct Response!	1	284
LargeLoss	200.492	2	202.475	1.5	203.975	0.318	204.374	1.632	You lose $5!	You pressed too slow!	0	0
LargeLoss	205.991	2	207.974	4.0	211.973	0.298	212.34	1.652	You lose $5!	You pressed too slow!	0	0
SmallLoss	213.99	2	215.973	1.5	217.473	0.298	217.839	1.652	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	219.489	2	221.472	2.0	223.472	0.298	223.838	1.652	You keep $5!	Correct Response!	1	294
NoMoneyStake	225.488	2	227.471	3.0	230.471	0.338	230.887	1.612	No money at stake!	Correct Response!	1	278
NoMoneyStake	232.487	2	234.47	1.5	235.97	0.338	236.386	1.612	No money at stake!	Correct Response!	1	283
SmallGain	237.986	2	239.969	2.5	242.469	0.338	242.885	1.612	You earn $0.20!	Correct Response!	1	264
NoMoneyStake	244.485	2	246.468	1.5	247.968	0.338	248.385	1.612	No money at stake!	Correct Response!	1	309
NoMoneyStake	249.984	2	251.967	3.5	255.467	0.338	255.884	1.612	No money at stake!	Correct Response!	1	321
LargeLoss	257.483	2	259.466	1.5	260.966	0.338	261.383	1.612	You keep $5!	Correct Response!	1	326
SmallLoss	262.983	2	264.966	3.5	268.465	0.338	268.882	1.612	You keep $0.20!	Correct Response!	1	299
LargeGain	270.481	2	272.464	1.5	273.964	0.318	274.348	1.632	You earn $5!	Correct Response!	1	272
SmallGain	275.981	2	277.964	2.0	279.963	0.318	280.363	1.632	You earn $0.20!	Correct Response!	1	280
LargeLoss	281.98	2	283.963	2.0	285.962	0.318	286.346	1.632	You keep $5!	Correct Response!	1	241
SmallGain	287.979	2	289.962	3.5	293.461	0.268	293.811	1.682	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	295.478	2	297.461	2.0	299.46	0.268	299.81	1.682	You lose $0.20!	You pressed too slow!	0	0
LargeGain	301.477	2	303.46	1.5	304.96	0.268	305.31	1.682	You earn $5!	Correct Response!	1	266
SmallLoss	306.976	2	308.959	4.0	312.958	0.248	313.275	1.702	You lose $0.20!	You pressed too slow!	0	0
