TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	0.042	2	2.008	2.0	4.008	0.328	4.408	1.622	No money at stake!	You pressed too slow!	0	0
SmallGain	6.058	2	8.008	3.5	11.507	0.328	11.907	1.622	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	13.54	2	15.507	2.0	17.506	0.328	17.906	1.622	You lose $5!	You pressed too slow!	0	0
SmallGain	19.523	2	21.506	1.5	23.006	0.328	23.406	1.622	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	25.055	2	27.005	4.0	31.005	0.398	31.471	1.552	You earn $5!	Correct Response!	1	306
LargeLoss	33.021	2	35.004	1.5	36.504	0.398	36.971	1.552	You keep $5!	Correct Response!	1	287
NoMoneyStake	38.52	2	40.504	3.5	44.003	0.398	44.47	1.552	No money at stake!	Correct Response!	1	308
LargeLoss	46.019	2	48.003	1.5	49.502	0.398	49.969	1.552	You keep $5!	Correct Response!	1	288
SmallGain	51.519	2	53.502	1.5	55.002	0.418	55.502	1.532	You earn $0.20!	Correct Response!	1	268
SmallLoss	57.068	2	59.001	2.5	61.501	0.418	62.001	1.532	You keep $0.20!	Correct Response!	1	273
SmallLoss	63.517	2	65.5	1.5	67.0	0.418	67.5	1.532	You keep $0.20!	Correct Response!	1	334
LargeGain	69.017	2	71.0	3.5	74.499	0.368	74.949	1.582	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	76.516	2	78.499	1.5	79.998	0.368	80.432	1.582	You keep $5!	Correct Response!	1	360
SmallLoss	82.015	2	83.998	2.0	85.998	0.368	86.448	1.582	You keep $0.20!	Correct Response!	1	352
LargeGain	88.014	2	89.997	1.5	91.497	0.338	91.914	1.612	You earn $5!	Correct Response!	1	300
LargeGain	93.513	2	95.497	1.5	96.996	0.338	97.413	1.612	You earn $5!	Correct Response!	1	337
SmallGain	99.013	2	100.996	2.0	102.996	0.338	103.412	1.612	You earn $0.20!	Correct Response!	1	185
LargeGain	105.012	2	106.995	2.5	109.495	0.308	109.878	1.642	You earn $5!	Correct Response!	1	278
