TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	0.048	2	1.997	1.5	3.497	0.295	3.864	1.655	You keep $5!	Correct Response!	1	286
LargeLoss	5.513	2	7.497	2.5	9.996	0.295	10.363	1.655	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	12.029	2	13.996	2.0	15.995	0.295	16.362	1.655	No money at stake!	You pressed too slow!	0	0
SmallLoss	18.045	2	19.995	2.5	22.494	0.295	22.861	1.655	You keep $0.20!	Correct Response!	1	273
LargeGain	24.544	2	26.494	2.0	28.494	0.275	28.844	1.675	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	30.51	2	32.493	1.5	33.993	0.275	34.343	1.675	No money at stake!	You pressed too slow!	0	0
SmallLoss	36.009	2	37.992	1.5	39.492	0.275	39.842	1.675	You keep $0.20!	Correct Response!	1	218
NoMoneyStake	41.508	2	43.492	2.5	45.991	0.275	46.341	1.675	No money at stake!	You pressed too soon!	0	0
NoMoneyStake	48.008	2	49.991	3.0	52.99	0.275	53.34	1.675	No money at stake!	You pressed too slow!	0	0
SmallGain	55.023	2	56.99	3.5	60.489	0.275	60.839	1.675	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	62.506	2	64.489	2.5	66.988	0.295	67.355	1.655	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	69.005	2	70.988	1.5	72.488	0.295	72.854	1.655	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	74.504	2	76.487	1.5	77.987	0.295	78.353	1.655	No money at stake!	Correct Response!	1	274
SmallGain	80.003	2	81.986	1.5	83.486	0.295	83.853	1.655	You earn $0.20!	Correct Response!	1	279
SmallGain	85.502	2	87.485	4.0	91.485	0.335	91.901	1.615	You did not earn $0.20!	You pressed too soon!	0	0
LargeGain	93.501	2	95.484	1.5	96.984	0.335	97.384	1.615	You earn $5!	Correct Response!	1	300
LargeGain	99.001	2	100.984	3.0	103.983	0.335	104.383	1.615	You earn $5!	Correct Response!	1	309
SmallGain	106.0	2	107.983	1.5	109.482	0.355	109.916	1.595	You did not earn $0.20!	You pressed too slow!	0	0
