TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	0.023	2	2.006	1.5	3.506	0.364	3.939	1.586	You earn $5!	Correct Response!	1	349
NoMoneyStake	5.522	2	7.505	3.5	11.004	0.364	11.438	1.586	No money at stake!	You pressed too slow!	0	0
LargeLoss	13.021	2	15.004	1.5	16.503	0.364	16.937	1.586	You keep $5!	Correct Response!	1	319
SmallGain	18.52	2	20.503	3.5	24.002	0.364	24.435	1.586	You earn $0.20!	Correct Response!	1	284
LargeGain	26.018	2	28.001	1.5	29.501	0.314	29.884	1.636	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	31.517	2	33.5	2.5	36.0	0.314	36.383	1.636	You lose $5!	You pressed too slow!	0	0
LargeGain	38.016	2	39.999	3.5	43.499	0.314	43.882	1.636	You earn $5!	Correct Response!	1	289
LargeLoss	45.515	2	47.498	2.0	49.498	0.294	49.864	1.656	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	51.514	2	53.497	1.5	54.997	0.294	55.363	1.656	No money at stake!	You pressed too slow!	0	0
SmallLoss	57.013	2	58.996	4.0	62.995	0.294	63.362	1.656	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	65.012	2	66.995	2.0	68.994	0.294	69.361	1.656	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	71.011	2	72.994	3.0	75.993	0.294	76.36	1.656	No money at stake!	You pressed too slow!	0	0
SmallGain	78.009	2	79.992	3.0	82.992	0.294	83.358	1.656	You earn $0.20!	Correct Response!	1	273
SmallLoss	85.008	2	86.991	3.0	89.99	0.334	90.407	1.616	You lose $0.20!	You pressed too slow!	0	0
LargeGain	92.007	2	93.99	2.0	95.989	0.334	96.406	1.616	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	98.006	2	99.989	2.0	101.988	0.334	102.405	1.616	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	104.005	2	105.988	3.0	108.987	0.384	109.454	1.566	You lose $5!	You pressed too soon!	0	0
SmallLoss	111.003	2	112.986	1.5	114.486	0.384	114.953	1.566	You lose $0.20!	You pressed too slow!	0	0
LargeGain	116.502	2	118.485	3.0	121.485	0.384	121.935	1.566	You earn $5!	Correct Response!	1	297
LargeLoss	123.501	2	125.484	4.0	129.484	0.434	130.0	1.516	You keep $5!	Correct Response!	1	362
SmallGain	131.5	2	133.483	2.5	135.982	0.434	136.482	1.516	You earn $0.20!	Correct Response!	1	335
LargeLoss	137.999	2	139.982	3.5	143.481	0.434	143.981	1.516	You keep $5!	Correct Response!	1	380
NoMoneyStake	145.497	2	147.48	1.5	148.98	0.414	149.463	1.536	No money at stake!	You pressed too slow!	0	0
LargeGain	150.996	2	152.979	2.5	155.479	0.414	155.962	1.536	You earn $5!	Correct Response!	1	357
NoMoneyStake	157.495	2	159.478	1.5	160.978	0.414	161.461	1.536	No money at stake!	Correct Response!	1	370
NoMoneyStake	162.994	2	164.977	2.0	166.977	0.414	167.46	1.536	No money at stake!	You pressed too soon!	0	0
LargeGain	168.993	2	170.976	4.0	174.976	0.414	175.459	1.536	You earn $5!	Correct Response!	1	370
NoMoneyStake	176.992	2	178.975	2.5	181.474	0.414	181.958	1.536	No money at stake!	Correct Response!	1	408
SmallLoss	183.491	2	185.474	2.5	187.973	0.414	188.457	1.536	You keep $0.20!	Correct Response!	1	269
