TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	0.017	2	2.0	1.5	3.499	0.374	3.949	1.576	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	5.516	2	7.499	1.5	8.999	0.374	9.449	1.576	You keep $5!	Correct Response!	1	312
NoMoneyStake	11.015	2	12.998	3.5	16.498	0.374	16.947	1.576	No money at stake!	Correct Response!	1	277
NoMoneyStake	18.514	2	20.497	1.5	21.997	0.374	22.447	1.576	No money at stake!	Correct Response!	1	338
LargeGain	24.013	2	25.996	3.5	29.496	0.374	29.946	1.576	You earn $5!	Correct Response!	1	287
SmallGain	31.512	2	33.495	3.0	36.495	0.354	36.928	1.596	You earn $0.20!	Correct Response!	1	271
SmallLoss	38.511	2	40.494	1.5	41.994	0.354	42.427	1.596	You lose $0.20!	You pressed too slow!	0	0
SmallGain	44.01	2	45.993	1.5	47.493	0.354	47.926	1.596	You earn $0.20!	Correct Response!	1	281
LargeGain	49.51	2	51.493	3.0	54.492	0.334	54.892	1.616	You earn $5!	Correct Response!	1	266
LargeLoss	56.509	2	58.492	1.5	59.991	0.334	60.391	1.616	You keep $5!	Correct Response!	1	294
SmallGain	62.008	2	63.991	2.0	65.991	0.334	66.407	1.616	You earn $0.20!	Correct Response!	1	278
LargeGain	68.007	2	69.99	2.0	71.99	0.304	72.373	1.646	You earn $5!	Correct Response!	1	279
NoMoneyStake	74.006	2	75.989	2.5	78.489	0.304	78.872	1.646	No money at stake!	Correct Response!	1	244
LargeGain	80.505	2	82.488	1.5	83.988	0.304	84.371	1.646	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	86.004	2	87.988	2.5	90.487	0.304	90.87	1.646	You lose $5!	You pressed too soon!	0	0
SmallGain	92.504	2	94.487	1.5	95.986	0.284	96.336	1.666	You earn $0.20!	Correct Response!	1	274
LargeGain	98.003	2	99.986	1.5	101.486	0.284	101.852	1.666	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	103.502	2	105.485	3.5	108.985	0.284	109.351	1.666	You keep $0.20!	Correct Response!	1	275
LargeLoss	111.001	2	112.984	1.5	114.484	0.304	114.867	1.646	You keep $5!	Correct Response!	1	287
LargeLoss	116.5	2	118.483	3.5	121.983	0.304	122.366	1.646	You keep $5!	Correct Response!	1	260
SmallGain	123.999	2	125.982	2.5	128.482	0.304	128.865	1.646	You earn $0.20!	Correct Response!	1	265
LargeLoss	130.498	2	132.481	2.0	134.481	0.274	134.831	1.676	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	136.497	2	138.48	2.0	140.48	0.274	140.83	1.676	No money at stake!	You pressed too soon!	0	0
LargeLoss	142.497	2	144.48	4.0	148.479	0.274	148.829	1.676	You lose $5!	You pressed too slow!	0	0
LargeLoss	150.495	2	152.478	2.0	154.478	0.274	154.828	1.676	You lose $5!	You pressed too slow!	0	0
SmallLoss	156.495	2	158.478	1.5	159.977	0.294	160.344	1.656	You keep $0.20!	Correct Response!	1	281
LargeLoss	161.994	2	163.977	3.0	166.976	0.294	167.343	1.656	You keep $5!	Correct Response!	1	281
LargeGain	168.993	2	170.976	2.0	172.976	0.294	173.342	1.656	You earn $5!	Correct Response!	1	249
NoMoneyStake	174.992	2	176.975	1.5	178.475	0.314	178.858	1.636	No money at stake!	Correct Response!	1	286
NoMoneyStake	180.491	2	182.474	2.0	184.474	0.314	184.857	1.636	No money at stake!	You pressed too soon!	0	0
SmallGain	186.49	2	188.473	4.0	192.473	0.314	192.856	1.636	You earn $0.20!	Correct Response!	1	279
NoMoneyStake	194.489	2	196.472	4.0	200.472	0.314	200.855	1.636	No money at stake!	Correct Response!	1	256
SmallGain	202.488	2	204.471	3.5	207.971	0.314	208.354	1.636	You earn $0.20!	Correct Response!	1	269
NoMoneyStake	209.987	2	211.97	1.5	213.47	0.314	213.853	1.636	No money at stake!	Correct Response!	1	274
SmallGain	215.486	2	217.469	1.5	218.969	0.314	219.352	1.636	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	220.985	2	222.969	4.0	226.968	0.284	227.335	1.666	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	228.984	2	230.967	1.5	232.467	0.284	232.834	1.666	No money at stake!	You pressed too slow!	0	0
SmallLoss	234.484	2	236.467	2.0	238.466	0.284	238.833	1.666	You lose $0.20!	You pressed too slow!	0	0
LargeGain	240.483	2	242.466	2.5	244.965	0.284	245.315	1.666	You earn $5!	Correct Response!	1	241
LargeGain	246.982	2	248.965	1.5	250.465	0.304	250.848	1.646	You earn $5!	Correct Response!	1	301
LargeLoss	252.481	2	254.464	1.5	255.964	0.304	256.347	1.646	You keep $5!	Correct Response!	1	290
SmallLoss	257.98	2	259.963	2.0	261.963	0.304	262.346	1.646	You keep $0.20!	Correct Response!	1	275
LargeGain	263.979	2	265.962	1.5	267.462	0.284	267.829	1.666	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	269.479	2	271.462	1.5	272.962	0.284	273.328	1.666	You lose $0.20!	You pressed too slow!	0	0
SmallGain	274.978	2	276.961	1.5	278.461	0.284	278.827	1.666	You did not earn $0.20!	You pressed too soon!	0	0
LargeGain	280.477	2	282.46	4.0	286.46	0.304	286.843	1.646	You earn $5!	Correct Response!	1	289
NoMoneyStake	288.476	2	290.459	3.0	293.459	0.304	293.842	1.646	No money at stake!	You pressed too slow!	0	0
SmallLoss	295.475	2	297.458	3.0	300.458	0.304	300.841	1.646	You keep $0.20!	Correct Response!	1	290
SmallLoss	302.474	2	304.457	2.5	306.957	0.304	307.34	1.646	You keep $0.20!	Correct Response!	1	303
SmallGain	308.973	2	310.956	2.0	312.956	0.324	313.356	1.626	You earn $0.20!	Correct Response!	1	296
