TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	178.989	2	180.972	4.0	184.971	0.34	185.387	1.61	No money at stake!	Correct Response!	1	295
LargeLoss	186.987	2	188.97	1.5	190.47	0.34	190.887	1.61	You keep $5!	Correct Response!	1	295
SmallGain	192.486	2	194.469	1.5	195.969	0.29	196.336	1.66	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	197.985	2	199.968	1.5	201.468	0.29	201.835	1.66	You did not earn $5!	You pressed too slow!	0	0
LargeGain	203.484	2	205.467	4.0	209.467	0.29	209.833	1.66	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	211.483	2	213.466	3.5	216.965	0.31	217.349	1.64	You keep $0.20!	Correct Response!	1	291
NoMoneyStake	218.982	2	220.965	1.5	222.464	0.31	222.848	1.64	No money at stake!	Correct Response!	1	303
NoMoneyStake	224.481	2	226.464	2.0	228.463	0.31	228.847	1.64	No money at stake!	Correct Response!	1	288
SmallLoss	230.48	2	232.463	2.0	234.462	0.31	234.846	1.64	You keep $0.20!	Correct Response!	1	296
LargeLoss	236.479	2	238.462	1.5	239.961	0.31	240.345	1.64	You keep $5!	Correct Response!	1	309
LargeLoss	241.978	2	243.961	3.5	247.46	0.33	247.86	1.62	You keep $5!	Correct Response!	1	285
SmallLoss	249.476	2	251.459	3.0	254.459	0.33	254.859	1.62	You keep $0.20!	Correct Response!	1	306
LargeGain	256.475	2	258.458	2.0	260.458	0.33	260.858	1.62	You earn $5!	Correct Response!	1	291
SmallLoss	262.474	2	264.457	1.5	265.957	0.28	266.307	1.67	You keep $0.20!	Correct Response!	1	279
SmallGain	267.973	2	269.956	1.5	271.456	0.28	271.806	1.67	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	273.472	2	275.455	1.5	276.955	0.28	277.305	1.67	You earn $0.20!	Correct Response!	1	272
LargeGain	278.971	2	280.954	1.5	282.454	0.25	282.787	1.7	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	284.47	2	286.453	1.5	287.953	0.25	288.286	1.7	No money at stake!	You pressed too slow!	0	0
SmallLoss	289.969	2	291.952	1.5	293.452	0.25	293.785	1.7	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	295.468	2	297.451	2.5	299.951	0.25	300.284	1.7	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	301.967	2	303.95	3.0	306.95	0.29	307.316	1.66	No money at stake!	You pressed too soon!	0	0
SmallGain	308.966	2	310.949	2.0	312.949	0.29	313.315	1.66	You did not earn $0.20!	You pressed too slow!	0	0
