TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	0.024	2	2.007	1.5	3.507	0.29	3.874	1.66	You lose $5!	You pressed too slow!	0	0
LargeGain	5.523	2	7.506	2.0	9.506	0.29	9.873	1.66	You earn $5!	Correct Response!	1	269
NoMoneyStake	11.523	2	13.506	4.0	17.505	0.29	17.872	1.66	No money at stake!	You pressed too slow!	0	0
LargeLoss	19.521	2	21.504	1.5	23.004	0.29	23.371	1.66	You lose $5!	You pressed too slow!	0	0
LargeGain	25.021	2	27.004	1.5	28.503	0.33	28.903	1.62	You earn $5!	Correct Response!	1	280
LargeLoss	30.52	2	32.503	2.0	34.503	0.33	34.903	1.62	You keep $5!	Correct Response!	1	279
NoMoneyStake	36.519	2	38.502	3.0	41.502	0.33	41.902	1.62	No money at stake!	You pressed too slow!	0	0
SmallGain	43.518	2	45.501	2.0	47.501	0.33	47.901	1.62	You earn $0.20!	Correct Response!	1	329
NoMoneyStake	49.517	2	51.5	2.0	53.5	0.31	53.883	1.64	No money at stake!	Correct Response!	1	306
SmallGain	55.516	2	57.499	2.5	59.999	0.31	60.382	1.64	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	62.015	2	63.998	3.5	67.498	0.31	67.881	1.64	No money at stake!	Correct Response!	1	283
SmallGain	69.514	2	71.497	4.0	75.497	0.31	75.88	1.64	You earn $0.20!	Correct Response!	1	308
SmallLoss	77.513	2	79.496	4.0	83.496	0.31	83.879	1.64	You keep $0.20!	Correct Response!	1	309
SmallGain	85.512	2	87.495	1.5	88.995	0.28	89.345	1.67	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	91.011	2	92.994	1.5	94.494	0.28	94.844	1.67	No money at stake!	You pressed too slow!	0	0
