TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallGain	0.018	2	2.001	4.0	6.0	0.345	6.417	1.605	You earn $0.20!	Correct Response!	1	343
NoMoneyStake	8.017	2	10.0	1.5	11.5	0.345	11.916	1.605	No money at stake!	You pressed too slow!	0	0
SmallGain	13.516	2	15.499	3.0	18.498	0.345	18.915	1.605	You earn $0.20!	Correct Response!	1	284
SmallLoss	20.515	2	22.498	1.5	23.997	0.345	24.414	1.605	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	26.014	2	27.997	1.5	29.496	0.325	29.896	1.625	You keep $5!	Correct Response!	1	317
NoMoneyStake	31.513	2	33.496	1.5	34.995	0.325	35.395	1.625	No money at stake!	You pressed too slow!	0	0
SmallLoss	37.012	2	38.995	1.5	40.494	0.325	40.894	1.625	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	42.511	2	44.494	2.0	46.493	0.325	46.893	1.625	No money at stake!	You pressed too slow!	0	0
LargeGain	48.51	2	50.493	2.5	52.992	0.325	53.392	1.625	You earn $5!	Correct Response!	1	283
LargeLoss	55.009	2	56.992	2.5	59.491	0.305	59.874	1.645	You keep $5!	Correct Response!	1	288
SmallLoss	61.508	2	63.491	3.0	66.49	0.305	66.873	1.645	You lose $0.20!	You pressed too slow!	0	0
SmallGain	68.506	2	70.489	2.0	72.489	0.305	72.872	1.645	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	74.505	2	76.488	4.0	80.488	0.325	80.888	1.625	No money at stake!	You pressed too slow!	0	0
LargeGain	82.504	2	84.487	2.0	86.487	0.325	86.886	1.625	You earn $5!	Correct Response!	1	306
LargeGain	88.503	2	90.486	3.0	93.485	0.325	93.885	1.625	You earn $5!	Correct Response!	1	283
SmallLoss	95.502	2	97.485	1.5	98.984	0.325	99.384	1.625	You lose $0.20!	You pressed too slow!	0	0
SmallGain	101.001	2	102.984	1.5	104.483	0.345	104.9	1.605	You earn $0.20!	Correct Response!	1	301
LargeGain	106.5	2	108.483	1.5	109.982	0.345	110.399	1.605	You earn $5!	Correct Response!	1	289
SmallLoss	111.999	2	113.982	2.0	115.981	0.345	116.398	1.605	You keep $0.20!	Correct Response!	1	314
SmallGain	117.998	2	119.981	1.5	121.48	0.315	121.864	1.635	You did not earn $0.20!	You pressed too slow!	0	0
