TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	111.498	2	113.481	2.0	115.481	0.279	115.831	1.671	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	117.498	2	119.481	1.5	120.981	0.279	121.33	1.671	You lose $0.20!	You pressed too slow!	0	0
SmallGain	122.997	2	124.98	3.0	127.98	0.329	128.38	1.621	You earn $0.20!	Correct Response!	1	225
NoMoneyStake	129.996	2	131.979	4.0	135.979	0.329	136.379	1.621	No money at stake!	Correct Response!	1	290
LargeLoss	137.995	2	139.978	2.5	142.478	0.329	142.878	1.621	You keep $5!	Correct Response!	1	295
LargeLoss	144.494	2	146.477	2.0	148.477	0.329	148.877	1.621	You keep $5!	Correct Response!	1	296
NoMoneyStake	150.493	2	152.477	1.5	153.976	0.349	154.393	1.601	No money at stake!	You pressed too slow!	0	0
LargeLoss	155.993	2	157.976	3.0	160.975	0.349	161.392	1.601	You lose $5!	You pressed too soon!	0	0
SmallLoss	162.992	2	164.975	4.0	168.974	0.349	169.391	1.601	You keep $0.20!	Correct Response!	1	304
NoMoneyStake	170.991	2	172.974	2.0	174.974	0.349	175.407	1.601	No money at stake!	You pressed too slow!	0	0
SmallLoss	176.99	2	178.973	1.5	180.473	0.349	180.89	1.601	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	182.489	2	184.472	2.0	186.472	0.329	186.872	1.621	You keep $0.20!	Correct Response!	1	276
LargeGain	188.489	2	190.472	1.5	191.972	0.329	192.371	1.621	You did not earn $5!	You pressed too slow!	0	0
SmallGain	193.988	2	195.971	2.5	198.471	0.329	198.871	1.621	You earn $0.20!	Correct Response!	1	268
NoMoneyStake	200.487	2	202.47	1.5	203.97	0.349	204.403	1.601	No money at stake!	You pressed too slow!	0	0
SmallGain	205.986	2	207.969	1.5	209.469	0.349	209.886	1.601	You earn $0.20!	Correct Response!	1	318
LargeGain	211.486	2	213.469	2.0	215.469	0.349	215.885	1.601	You earn $5!	Correct Response!	1	304
NoMoneyStake	217.485	2	219.468	1.5	220.968	0.349	221.384	1.601	No money at stake!	Correct Response!	1	291
LargeLoss	222.984	2	224.967	4.0	228.967	0.349	229.383	1.601	You keep $5!	Correct Response!	1	284
NoMoneyStake	230.983	2	232.966	1.5	234.466	0.319	234.866	1.631	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	236.483	2	238.466	3.0	241.465	0.319	241.865	1.631	No money at stake!	Correct Response!	1	281
SmallLoss	243.482	2	245.465	1.5	246.965	0.319	247.364	1.631	You lose $0.20!	You pressed too slow!	0	0
LargeGain	248.981	2	250.964	3.0	253.964	0.319	254.364	1.631	You earn $5!	Correct Response!	1	62
LargeLoss	255.98	2	257.963	3.5	261.463	0.319	261.863	1.631	You lose $5!	You pressed too soon!	0	0
NoMoneyStake	263.479	2	265.462	2.5	267.962	0.299	268.345	1.651	No money at stake!	You pressed too slow!	0	0
SmallGain	269.978	2	271.961	1.5	273.461	0.299	273.844	1.651	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	275.478	2	277.461	1.5	278.96	0.299	279.327	1.651	You lose $5!	You pressed too slow!	0	0
SmallGain	280.977	2	282.96	4.0	286.959	0.299	287.343	1.651	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	288.976	2	290.959	3.5	294.459	0.349	294.892	1.601	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	296.475	2	298.458	3.0	301.458	0.349	301.874	1.601	You lose $0.20!	You pressed too soon!	0	0
LargeGain	303.474	2	305.457	1.5	306.957	0.349	307.374	1.601	You earn $5!	Correct Response!	1	284
SmallGain	308.973	2	310.956	2.0	312.956	0.399	313.423	1.551	You earn $0.20!	Correct Response!	1	285
