TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	0.021	2	2.004	1.5	3.504	0.256	3.837	1.694	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	5.52	2	7.503	2.5	10.003	0.256	10.336	1.694	No money at stake!	You pressed too slow!	0	0
SmallLoss	12.019	2	14.002	1.5	15.502	0.256	15.835	1.694	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	17.518	2	19.501	2.5	22.0	0.256	22.334	1.694	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	24.017	2	26.0	1.5	27.499	0.326	27.899	1.624	No money at stake!	You pressed too slow!	0	0
SmallGain	29.516	2	31.499	2.0	33.498	0.326	33.898	1.624	You did not earn $0.20!	You pressed too soon!	0	0
SmallLoss	35.515	2	37.498	3.5	40.997	0.326	41.397	1.624	You keep $0.20!	Correct Response!	1	271
NoMoneyStake	43.013	2	44.996	1.5	46.496	0.326	46.896	1.624	No money at stake!	You pressed too slow!	0	0
SmallGain	48.512	2	50.495	1.5	51.995	0.326	52.395	1.624	You earn $0.20!	Correct Response!	1	256
LargeGain	54.011	2	55.994	2.0	57.994	0.366	58.444	1.584	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	60.01	2	61.993	2.0	63.993	0.366	64.426	1.584	No money at stake!	Correct Response!	1	321
SmallGain	66.009	2	67.992	1.5	69.492	0.366	69.925	1.584	You earn $0.20!	Correct Response!	1	262
SmallLoss	71.508	2	73.491	4.0	77.491	0.366	77.941	1.584	You keep $0.20!	Correct Response!	1	263
NoMoneyStake	79.507	2	81.49	1.5	82.99	0.346	83.406	1.604	No money at stake!	You pressed too slow!	0	0
LargeLoss	85.006	2	86.989	1.5	88.489	0.346	88.905	1.604	You keep $5!	Correct Response!	1	264
SmallGain	90.505	2	92.488	3.5	95.987	0.346	96.404	1.604	You earn $0.20!	Correct Response!	1	245
LargeLoss	98.004	2	99.987	3.0	102.986	0.346	103.403	1.604	You keep $5!	Correct Response!	1	254
NoMoneyStake	105.002	2	106.985	1.5	108.485	0.316	108.885	1.634	No money at stake!	You pressed too slow!	0	0
LargeGain	110.502	2	112.485	3.5	115.984	0.316	116.367	1.634	You earn $5!	Correct Response!	1	255
LargeLoss	118.0	2	119.983	1.5	121.483	0.316	121.866	1.634	You lose $5!	You pressed too slow!	0	0
SmallGain	123.499	2	125.482	1.5	126.982	0.316	127.382	1.634	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	128.998	2	130.981	2.0	132.981	0.296	133.347	1.654	You earn $0.20!	Correct Response!	1	272
LargeLoss	134.997	2	136.98	2.0	138.98	0.296	139.346	1.654	You keep $5!	Correct Response!	1	265
SmallLoss	140.996	2	142.979	1.5	144.479	0.296	144.846	1.654	You lose $0.20!	You pressed too slow!	0	0
LargeGain	146.495	2	148.478	4.0	152.477	0.316	152.861	1.634	You earn $5!	Correct Response!	1	255
SmallGain	154.494	2	156.477	2.5	158.976	0.316	159.36	1.634	You earn $0.20!	Correct Response!	1	252
NoMoneyStake	160.993	2	162.976	4.0	166.975	0.316	167.375	1.634	No money at stake!	You pressed too slow!	0	0
SmallLoss	168.991	2	170.974	2.0	172.974	0.316	173.357	1.634	You keep $0.20!	Correct Response!	1	252
SmallGain	174.99	2	176.973	3.0	179.973	0.286	180.339	1.664	You earn $0.20!	Correct Response!	1	253
LargeGain	181.989	2	183.972	1.5	185.472	0.286	185.838	1.664	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	187.488	2	189.471	2.0	191.471	0.286	191.837	1.664	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	193.487	2	195.47	2.0	197.47	0.266	197.803	1.684	You keep $5!	Correct Response!	1	243
LargeGain	199.486	2	201.469	3.0	204.468	0.266	204.802	1.684	You earn $5!	Correct Response!	1	252
NoMoneyStake	206.485	2	208.468	3.5	211.967	0.266	212.317	1.684	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	213.983	2	215.966	3.0	218.966	0.266	219.316	1.684	No money at stake!	Correct Response!	1	241
LargeLoss	220.982	2	222.965	1.5	224.465	0.266	224.798	1.684	You lose $5!	You pressed too slow!	0	0
LargeGain	226.481	2	228.464	1.5	229.964	0.286	230.33	1.664	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	231.98	2	233.963	3.5	237.463	0.286	237.829	1.664	You keep $5!	Correct Response!	1	271
LargeLoss	239.479	2	241.462	1.5	242.962	0.286	243.328	1.664	You lose $5!	You pressed too slow!	0	0
SmallLoss	244.978	2	246.961	2.5	249.46	0.306	249.844	1.644	You keep $0.20!	Correct Response!	1	265
LargeGain	251.477	2	253.46	1.5	254.959	0.306	255.343	1.644	You earn $5!	Correct Response!	1	285
SmallLoss	256.976	2	258.959	1.5	260.458	0.306	260.842	1.644	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	262.475	2	264.458	2.0	266.457	0.326	266.857	1.624	No money at stake!	You pressed too slow!	0	0
LargeLoss	268.474	2	270.457	4.0	274.456	0.326	274.856	1.624	You keep $5!	Correct Response!	1	251
SmallGain	276.472	2	278.455	1.5	279.955	0.326	280.355	1.624	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	281.971	2	283.954	2.5	286.454	0.326	286.854	1.624	You earn $5!	Correct Response!	1	236
SmallLoss	288.47	2	290.453	3.0	293.453	0.306	293.836	1.644	You keep $0.20!	Correct Response!	1	269
LargeGain	295.469	2	297.452	2.0	299.452	0.306	299.835	1.644	You earn $5!	Correct Response!	1	245
SmallGain	301.468	2	303.451	4.0	307.45	0.306	307.833	1.644	You earn $0.20!	Correct Response!	1	263
SmallLoss	309.467	2	311.449	1.5	312.949	0.276	313.299	1.674	You lose $0.20!	You pressed too slow!	0	0
