TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	0.044	2	2.01	1.5	3.51	0.266	3.86	1.684	You lose $5!	You pressed too slow!	0	0
SmallGain	5.56	2	7.51	3.5	11.009	0.266	11.359	1.684	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	13.025	2	15.008	3.0	18.008	0.266	18.341	1.684	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	20.041	2	22.007	1.5	23.507	0.336	23.923	1.614	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	25.523	2	27.506	3.5	31.005	0.336	31.422	1.614	No money at stake!	You pressed too slow!	0	0
LargeLoss	33.022	2	35.005	1.5	36.504	0.336	36.921	1.614	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	38.521	2	40.504	1.5	42.003	0.336	42.42	1.614	No money at stake!	You pressed too slow!	0	0
LargeLoss	44.02	2	46.003	4.0	50.002	0.336	50.419	1.614	You lose $5!	You pressed too slow!	0	0
LargeLoss	52.018	2	54.001	3.5	57.501	0.336	57.917	1.614	You lose $5!	You pressed too slow!	0	0
LargeGain	59.534	2	61.5	3.0	64.499	0.406	64.983	1.544	You earn $5!	Correct Response!	1	231
LargeGain	66.516	2	68.499	1.5	69.999	0.406	70.482	1.544	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	72.015	2	73.998	2.0	75.997	0.406	76.481	1.544	No money at stake!	Correct Response!	1	269
SmallLoss	78.047	2	79.997	1.5	81.496	0.406	81.98	1.544	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	83.513	2	85.496	1.5	86.996	0.456	87.529	1.494	You keep $0.20!	Correct Response!	1	277
LargeLoss	89.012	2	90.995	2.5	93.494	0.456	94.028	1.494	You keep $5!	Correct Response!	1	226
LargeLoss	95.511	2	97.494	2.0	99.493	0.456	100.027	1.494	You lose $5!	You pressed too slow!	0	0
SmallGain	101.51	2	103.493	1.5	104.992	0.476	105.542	1.474	You earn $0.20!	Correct Response!	1	215
