TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	0.022	2	2.005	1.5	3.505	0.323	3.905	1.627	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	5.521	2	7.504	3.5	11.004	0.323	11.404	1.627	No money at stake!	Correct Response!	1	307
LargeLoss	13.02	2	15.003	1.5	16.503	0.323	16.903	1.627	You lose $5!	You pressed too slow!	0	0
SmallGain	18.519	2	20.502	3.5	24.002	0.323	24.402	1.627	You earn $0.20!	Correct Response!	1	293
LargeGain	26.018	2	28.001	1.5	29.501	0.363	29.934	1.587	You earn $5!	Correct Response!	1	317
LargeLoss	31.517	2	33.501	2.5	36.0	0.363	36.433	1.587	You keep $5!	Correct Response!	1	327
LargeGain	38.017	2	40.0	3.5	43.499	0.363	43.932	1.587	You earn $5!	Correct Response!	1	331
LargeLoss	45.516	2	47.499	2.0	49.498	0.343	49.915	1.607	You keep $5!	Correct Response!	1	340
NoMoneyStake	51.515	2	53.498	1.5	54.998	0.343	55.414	1.607	No money at stake!	You pressed too slow!	0	0
SmallLoss	57.014	2	58.997	4.0	62.997	0.343	63.413	1.607	You keep $0.20!	Correct Response!	1	281
NoMoneyStake	65.013	2	66.996	2.0	68.996	0.343	69.412	1.607	No money at stake!	Correct Response!	1	297
NoMoneyStake	71.012	2	72.995	3.0	75.995	0.343	76.411	1.607	No money at stake!	Correct Response!	1	282
SmallGain	78.011	2	79.994	3.0	82.994	0.343	83.41	1.607	You earn $0.20!	Correct Response!	1	323
SmallLoss	85.01	2	86.993	3.0	89.993	0.293	90.359	1.657	You lose $0.20!	You pressed too slow!	0	0
LargeGain	92.009	2	93.992	2.0	95.992	0.293	96.359	1.657	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	98.008	2	99.991	2.0	101.991	0.293	102.358	1.657	You keep $0.20!	Correct Response!	1	285
LargeLoss	104.008	2	105.991	3.0	108.99	0.273	109.34	1.677	You lose $5!	You pressed too slow!	0	0
SmallLoss	111.007	2	112.99	1.5	114.489	0.273	114.839	1.677	You lose $0.20!	You pressed too slow!	0	0
