TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	156.489	2	158.472	1.5	159.972	0.323	160.372	1.627	You keep $0.20!	Correct Response!	1	288
LargeLoss	161.988	2	163.971	3.0	166.97	0.323	167.37	1.627	You keep $5!	Correct Response!	1	282
LargeGain	168.987	2	170.97	2.0	172.969	0.323	173.369	1.627	You earn $5!	Correct Response!	1	282
NoMoneyStake	174.986	2	176.969	1.5	178.468	0.273	178.818	1.677	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	180.485	2	182.468	2.0	184.467	0.273	184.817	1.677	No money at stake!	Correct Response!	1	271
SmallGain	186.484	2	188.467	4.0	192.466	0.273	192.816	1.677	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	194.482	2	196.465	4.0	200.465	0.273	200.815	1.677	No money at stake!	Correct Response!	1	272
SmallGain	202.481	2	204.464	3.5	207.963	0.273	208.313	1.677	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	209.98	2	211.963	1.5	213.462	0.273	213.812	1.677	No money at stake!	You pressed too slow!	0	0
SmallGain	215.479	2	217.462	1.5	218.961	0.273	219.311	1.677	You earn $0.20!	Correct Response!	1	271
SmallLoss	220.978	2	222.961	4.0	226.96	0.253	227.293	1.697	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	228.976	2	230.959	1.5	232.459	0.253	232.792	1.697	No money at stake!	You pressed too slow!	0	0
SmallLoss	234.475	2	236.458	2.0	238.458	0.253	238.791	1.697	You lose $0.20!	You pressed too slow!	0	0
LargeGain	240.474	2	242.457	2.5	244.957	0.253	245.29	1.697	You did not earn $5!	You pressed too slow!	0	0
LargeGain	246.973	2	248.956	1.5	250.456	0.303	250.839	1.647	You earn $5!	Correct Response!	1	278
LargeLoss	252.472	2	254.455	1.5	255.955	0.303	256.338	1.647	You keep $5!	Correct Response!	1	266
SmallLoss	257.971	2	259.954	2.0	261.954	0.303	262.337	1.647	You keep $0.20!	Correct Response!	1	259
LargeGain	263.97	2	265.953	1.5	267.453	0.323	267.853	1.627	You earn $5!	Correct Response!	1	295
SmallLoss	269.469	2	271.452	1.5	272.952	0.323	273.352	1.627	You keep $0.20!	Correct Response!	1	284
SmallGain	274.968	2	276.951	1.5	278.451	0.323	278.851	1.627	You earn $0.20!	Correct Response!	1	273
LargeGain	280.467	2	282.45	4.0	286.45	0.273	286.8	1.677	You did not earn $5!	You pressed too soon!	0	0
NoMoneyStake	288.466	2	290.449	3.0	293.449	0.273	293.798	1.677	No money at stake!	You pressed too slow!	0	0
SmallLoss	295.465	2	297.448	3.0	300.447	0.273	300.797	1.677	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	302.464	2	304.447	2.5	306.946	0.273	307.296	1.677	You lose $0.20!	You pressed too slow!	0	0
SmallGain	308.962	2	310.945	2.0	312.945	0.293	313.312	1.657	You earn $0.20!	Correct Response!	1	280
