TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallGain	227.488	2	229.471	1.5	230.97	0.413	231.454	1.537	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	232.987	2	234.97	1.5	236.469	0.393	236.936	1.557	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	238.486	2	240.469	1.5	241.968	0.393	242.435	1.557	You keep $5!	Correct Response!	1	358
NoMoneyStake	243.985	2	245.968	1.5	247.467	0.393	247.934	1.557	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	249.484	2	251.467	2.5	253.966	0.393	254.433	1.557	No money at stake!	You pressed too slow!	0	0
LargeLoss	255.983	2	257.966	1.5	259.465	0.393	259.932	1.557	You lose $5!	You pressed too slow!	0	0
LargeLoss	261.482	2	263.465	4.0	267.464	0.413	267.947	1.537	You keep $5!	Correct Response!	1	340
NoMoneyStake	269.48	2	271.463	3.5	274.963	0.413	275.446	1.537	No money at stake!	Correct Response!	1	401
SmallGain	276.979	2	278.962	1.5	280.462	0.413	280.945	1.537	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	282.478	2	284.461	2.0	286.461	0.413	286.944	1.537	You did not earn $5!	You pressed too slow!	0	0
LargeGain	288.477	2	290.46	1.5	291.96	0.453	292.493	1.497	You earn $5!	Correct Response!	1	418
LargeLoss	293.976	2	295.959	3.0	298.959	0.453	299.492	1.497	You lose $5!	You pressed too slow!	0	0
LargeLoss	300.975	2	302.958	3.5	306.457	0.453	306.99	1.497	You keep $5!	Correct Response!	1	384
LargeLoss	308.474	2	310.457	2.5	312.956	0.473	313.506	1.477	You lose $5!	You pressed too slow!	0	0
