TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	143.49	2	145.473	3.5	148.973	0.404	149.456	1.546	You earn $5!	Correct Response!	1	360
SmallGain	150.989	2	152.972	4.0	156.971	0.404	157.455	1.546	You earn $0.20!	Correct Response!	1	369
NoMoneyStake	158.988	2	160.971	2.0	162.97	0.354	163.404	1.596	No money at stake!	Correct Response!	1	322
LargeLoss	164.987	2	166.97	2.0	168.969	0.354	169.403	1.596	You keep $5!	Correct Response!	1	314
SmallGain	170.986	2	172.969	2.0	174.968	0.354	175.402	1.596	You earn $0.20!	Correct Response!	1	309
NoMoneyStake	176.985	2	178.968	3.0	181.967	0.354	182.4	1.596	No money at stake!	You pressed too slow!	0	0
SmallGain	183.983	2	185.966	3.5	189.466	0.354	189.899	1.596	You earn $0.20!	Correct Response!	1	296
NoMoneyStake	191.482	2	193.465	1.5	194.965	0.304	195.348	1.646	No money at stake!	You pressed too slow!	0	0
SmallGain	196.981	2	198.964	1.5	200.464	0.304	200.847	1.646	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	202.48	2	204.463	2.0	206.463	0.304	206.846	1.646	No money at stake!	You pressed too slow!	0	0
LargeLoss	208.479	2	210.462	1.5	211.962	0.304	212.345	1.646	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	213.978	2	215.961	3.5	219.461	0.304	219.844	1.646	No money at stake!	You pressed too slow!	0	0
LargeLoss	221.477	2	223.46	1.5	224.96	0.304	225.343	1.646	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	226.976	2	228.959	1.5	230.459	0.324	230.859	1.626	No money at stake!	You pressed too slow!	0	0
SmallLoss	232.475	2	234.458	1.5	235.958	0.324	236.358	1.626	You keep $0.20!	Correct Response!	1	304
LargeGain	237.974	2	239.957	1.5	241.457	0.324	241.857	1.626	You earn $5!	Correct Response!	1	317
NoMoneyStake	243.473	2	245.456	1.5	246.956	0.324	247.356	1.626	No money at stake!	Correct Response!	1	314
LargeGain	248.972	2	250.955	2.0	252.955	0.324	253.355	1.626	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	254.971	2	256.954	2.5	259.454	0.364	259.887	1.586	You lose $5!	You pressed too slow!	0	0
LargeGain	261.47	2	263.453	3.0	266.452	0.364	266.886	1.586	You earn $5!	Correct Response!	1	328
LargeLoss	268.469	2	270.452	1.5	271.951	0.364	272.385	1.586	You lose $5!	You pressed too slow!	0	0
LargeGain	273.968	2	275.951	1.5	277.451	0.384	277.9	1.566	You earn $5!	Correct Response!	1	297
SmallGain	279.467	2	281.45	3.0	284.449	0.384	284.916	1.566	You earn $0.20!	Correct Response!	1	339
SmallLoss	286.466	2	288.449	1.5	289.948	0.384	290.415	1.566	You keep $0.20!	Correct Response!	1	303
LargeGain	291.965	2	293.948	1.5	295.447	0.364	295.881	1.586	You earn $5!	Correct Response!	1	323
SmallLoss	297.464	2	299.447	2.5	301.946	0.364	302.38	1.586	You keep $0.20!	Correct Response!	1	312
SmallGain	303.963	2	305.946	1.5	307.445	0.364	307.879	1.586	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	309.462	2	311.445	1.5	312.944	0.334	313.361	1.616	You lose $0.20!	You pressed too slow!	0	0
