TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	152.998	2	154.981	1.5	156.48	0.323	156.88	1.627	You keep $0.20!	Correct Response!	1	299
LargeLoss	158.497	2	160.48	2.5	162.979	0.323	163.379	1.627	You keep $5!	Correct Response!	1	304
SmallGain	164.995	2	166.978	1.5	168.478	0.323	168.878	1.627	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	170.494	2	172.477	1.5	173.977	0.343	174.394	1.607	You earn $5!	Correct Response!	1	313
LargeGain	175.993	2	177.976	2.5	180.476	0.343	180.893	1.607	You earn $5!	Correct Response!	1	310
SmallLoss	182.492	2	184.475	2.0	186.475	0.343	186.892	1.607	You lose $0.20!	You pressed too slow!	0	0
SmallGain	188.491	2	190.474	1.5	191.974	0.323	192.374	1.627	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	193.99	2	195.973	1.5	197.473	0.323	197.873	1.627	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	199.489	2	201.472	2.5	203.972	0.323	204.372	1.627	No money at stake!	Correct Response!	1	316
LargeGain	205.988	2	207.971	1.5	209.471	0.323	209.871	1.627	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	211.487	2	213.47	2.0	215.47	0.363	215.903	1.587	You keep $5!	Correct Response!	1	297
LargeGain	217.486	2	219.469	3.5	222.969	0.363	223.402	1.587	You earn $5!	Correct Response!	1	285
LargeLoss	224.985	2	226.968	3.0	229.967	0.363	230.401	1.587	You keep $5!	Correct Response!	1	287
SmallGain	231.984	2	233.967	2.0	235.966	0.383	236.416	1.567	You earn $0.20!	Correct Response!	1	328
SmallLoss	237.983	2	239.966	1.5	241.465	0.383	241.915	1.567	You keep $0.20!	Correct Response!	1	300
LargeGain	243.482	2	245.465	4.0	249.464	0.383	249.93	1.567	You did not earn $5!	You pressed too soon!	0	0
NoMoneyStake	251.48	2	253.463	1.5	254.963	0.353	255.396	1.597	No money at stake!	You pressed too slow!	0	0
LargeGain	256.979	2	258.962	2.0	260.962	0.353	261.395	1.597	You earn $5!	Correct Response!	1	314
SmallLoss	262.978	2	264.961	3.0	267.961	0.353	268.394	1.597	You keep $0.20!	Correct Response!	1	330
NoMoneyStake	269.977	2	271.96	1.5	273.46	0.353	273.893	1.597	No money at stake!	Correct Response!	1	351
SmallLoss	275.476	2	277.459	1.5	278.959	0.353	279.392	1.597	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	280.975	2	282.958	4.0	286.957	0.333	287.357	1.617	You keep $5!	Correct Response!	1	309
NoMoneyStake	288.974	2	290.957	2.0	292.956	0.333	293.373	1.617	No money at stake!	You pressed too slow!	0	0
LargeGain	294.973	2	296.956	3.0	299.955	0.333	300.355	1.617	You earn $5!	Correct Response!	1	294
LargeGain	301.971	2	303.954	1.5	305.454	0.333	305.871	1.617	You did not earn $5!	You pressed too slow!	0	0
SmallGain	307.47	2	309.453	3.5	312.953	0.313	313.336	1.637	You earn $0.20!	Correct Response!	1	311
